obs_id,class_pred
id_011818,10
id_007585,6
id_009976,8
id_003399,3
id_012892,10
id_012377,10
id_004543,4
id_009673,8
id_011835,10
id_008523,7
id_003429,3
id_012685,10
id_006195,5
id_004296,4
id_011422,9
id_006805,6
id_002226,2
id_009146,8
id_005508,7
id_000855,1
id_011025,9
id_000152,1
id_011479,9
id_009015,7
id_001846,2
id_003388,3
id_000687,9
id_001302,2
id_009802,8
id_012938,10
id_006603,6
id_003377,3
id_007796,6
id_007137,6
id_007373,6
id_010017,8
id_008813,7
id_010874,9
id_007058,6
id_001711,2
id_000034,1
id_004993,4
id_009475,8
id_008272,7
id_004670,4
id_000371,1
id_005070,4
id_001803,2
id_003894,3
id_002124,2
id_008838,7
id_011667,9
id_007005,6
id_008876,7
id_007315,5
id_002877,3
id_000878,1
id_002997,3
id_010999,1
id_000397,1
id_011077,9
id_011880,10
id_009092,7
id_006966,6
id_009274,8
id_011395,9
id_007608,6
id_012626,10
id_006847,6
id_003236,3
id_001709,2
id_010183,1
id_002213,2
id_009767,6
id_012200,10
id_007981,7
id_008574,7
id_008729,7
id_012367,10
id_012510,10
id_009997,8
id_002872,3
id_006454,5
id_007598,6
id_004342,4
id_003396,3
id_010706,9
id_005572,4
id_003784,3
id_002303,2
id_008545,7
id_009606,8
id_010523,10
id_012818,10
id_009872,8
id_008653,7
id_009780,5
id_003535,3
id_011229,9
id_008578,7
id_008546,7
id_007187,8
id_005836,5
id_006756,6
id_006328,5
id_008436,7
id_010329,8
id_000498,1
id_002184,4
id_002411,2
id_010770,9
id_011202,9
id_011808,10
id_001585,2
id_009792,4
id_003546,3
id_012444,10
id_000166,1
id_005527,5
id_010317,8
id_005864,5
id_006480,5
id_009582,8
id_012866,10
id_000807,1
id_008027,7
id_010400,8
id_003276,3
id_003824,3
id_010534,9
id_011204,9
id_002989,3
id_003288,3
id_001499,2
id_005858,5
id_005308,5
id_001229,1
id_001058,1
id_004604,4
id_006117,5
id_010023,8
id_003807,3
id_012440,10
id_006920,5
id_009588,8
id_007921,7
id_006382,5
id_012081,10
id_010249,8
id_002956,3
id_007637,6
id_011834,10
id_003626,3
id_010194,8
id_002837,3
id_008368,7
id_011044,9
id_004200,4
id_008858,7
id_007144,6
id_007773,6
id_005726,5
id_008945,7
id_008149,7
id_005732,7
id_010172,8
id_005580,6
id_000033,1
id_010205,8
id_009556,8
id_004229,4
id_001331,2
id_005613,5
id_006099,5
id_010741,9
id_001458,2
id_000370,1
id_004082,4
id_001486,2
id_002558,2
id_002947,3
id_003556,3
id_005186,4
id_002262,2
id_006639,6
id_001435,4
id_005591,5
id_005096,4
id_007434,6
id_009371,4
id_001512,2
id_003419,3
id_003624,3
id_003366,3
id_009929,8
id_002305,2
id_007542,6
id_010555,9
id_012236,10
id_012128,10
id_002291,2
id_004512,4
id_008512,7
id_000998,1
id_012185,10
id_012730,10
id_001240,1
id_004239,4
id_005956,5
id_009939,8
id_010750,9
id_008113,7
id_004882,4
id_005036,4
id_007834,7
id_002259,2
id_008494,7
id_008608,5
id_005492,4
id_009965,8
id_006857,6
id_001637,2
id_002323,2
id_000767,3
id_009509,8
id_002455,2
id_011961,10
id_009725,8
id_007872,7
id_007558,6
id_000827,1
id_006242,5
id_001824,2
id_000446,1
id_008139,7
id_003447,3
id_006002,5
id_009136,8
id_010029,8
id_003304,3
id_005210,5
id_002171,2
id_008847,7
id_004563,4
id_006969,6
id_009390,8
id_009979,8
id_012169,10
id_010538,9
id_008684,7
id_005154,4
id_006209,5
id_012978,10
id_011687,9
id_003105,3
id_004548,4
id_012495,10
id_002838,3
id_002394,2
id_006514,6
id_004942,4
id_010440,9
id_003698,3
id_008123,7
id_012031,10
id_003604,3
id_006390,5
id_009121,8
id_012621,10
id_012712,10
id_000131,1
id_002965,3
id_000318,1
id_010867,9
id_006303,5
id_004091,4
id_000506,1
id_000602,1
id_009683,8
id_003378,3
id_004627,4
id_001604,2
id_010833,9
id_011266,9
id_000422,1
id_010921,9
id_002191,2
id_009769,8
id_006872,4
id_008685,7
id_007535,4
id_005312,5
id_000923,1
id_006395,4
id_011142,9
id_001087,1
id_007512,8
id_007859,7
id_000404,1
id_006088,5
id_003050,3
id_011592,9
id_010843,9
id_003978,4
id_012098,10
id_008763,5
id_010711,9
id_010254,8
id_005813,5
id_003783,10
id_005209,5
id_007487,6
id_008380,7
id_009185,8
id_002289,2
id_011340,9
id_004766,4
id_011542,9
id_011578,9
id_011190,9
id_012020,10
id_002686,3
id_003421,3
id_000707,10
id_010989,9
id_009707,8
id_008017,7
id_010380,8
id_003063,3
id_003590,3
id_001852,2
id_008621,7
id_005228,5
id_004837,4
id_007752,6
id_000605,1
id_006779,6
id_012397,10
id_010295,8
id_003351,3
id_000468,1
id_007977,7
id_002206,2
id_004517,4
id_007129,6
id_011513,9
id_007335,6
id_011274,9
id_000968,1
id_002543,2
id_004929,4
id_011847,10
id_002222,2
id_009038,7
id_010652,10
id_011952,10
id_005090,4
id_001423,2
id_011041,9
id_007640,6
id_005928,5
id_009974,8
id_002729,3
id_002886,3
id_003098,3
id_003049,3
id_008805,7
id_007022,6
id_007556,6
id_001239,9
id_001450,2
id_010226,8
id_008582,7
id_005683,5
id_007093,6
id_012387,10
id_010667,3
id_009067,3
id_000486,1
id_004971,4
id_004166,4
id_008868,7
id_003428,3
id_010399,8
id_005611,5
id_011547,10
id_010484,9
id_007254,6
id_010344,8
id_003647,3
id_007529,6
id_012703,10
id_009868,8
id_005356,5
id_003632,3
id_008742,7
id_012942,10
id_009466,8
id_007755,6
id_005645,5
id_003474,3
id_011841,10
id_004323,4
id_007358,6
id_002185,2
id_007056,6
id_003134,3
id_006800,6
id_007822,7
id_010464,9
id_006217,5
id_000031,1
id_006565,6
id_012819,10
id_002925,3
id_007758,6
id_009053,7
id_003646,3
id_007012,7
id_009101,8
id_009727,8
id_000180,10
id_010407,9
id_002342,2
id_001741,2
id_001798,2
id_009741,8
id_002334,2
id_000763,1
id_012400,10
id_002318,2
id_003493,3
id_011365,9
id_012375,10
id_002594,2
id_008928,7
id_006505,6
id_000580,1
id_005242,5
id_001168,1
id_002054,2
id_004183,4
id_004621,4
id_010549,9
id_005163,4
id_007830,7
id_002022,2
id_003018,3
id_008242,7
id_001866,2
id_007467,8
id_007673,6
id_003344,3
id_012272,10
id_005766,5
id_011033,9
id_007969,7
id_004146,4
id_004161,4
id_008809,7
id_004113,4
id_011806,10
id_000238,1
id_004957,4
id_004226,4
id_009781,8
id_010588,9
id_012060,10
id_001068,1
id_000183,1
id_004283,8
id_004194,4
id_001608,2
id_007587,6
id_006389,5
id_003677,3
id_010868,9
id_006368,5
id_009695,8
id_002489,2
id_011946,10
id_011465,9
id_001452,2
id_005702,5
id_003041,3
id_010316,8
id_008714,7
id_006817,6
id_002037,2
id_007066,6
id_012948,10
id_002901,3
id_010079,8
id_012888,10
id_004347,4
id_011356,9
id_006076,5
id_007894,7
id_009672,8
id_002941,3
id_010260,8
id_002675,3
id_007263,6
id_003197,3
id_003480,10
id_007539,7
id_008580,7
id_011933,10
id_002528,2
id_002193,2
id_005978,5
id_012672,10
id_002424,2
id_000828,1
id_000076,1
id_002849,3
id_008077,7
id_002928,1
id_010593,9
id_004446,4
id_010880,9
id_008619,7
id_012471,3
id_007988,7
id_002089,2
id_006712,6
id_006689,6
id_011673,9
id_006104,5
id_007915,7
id_011672,9
id_006696,6
id_002823,3
id_004455,4
id_007124,6
id_012786,10
id_004817,4
id_005979,6
id_005333,5
id_011566,9
id_007105,6
id_002372,2
id_008065,7
id_010550,9
id_003678,3
id_000115,1
id_008273,7
id_003709,3
id_009989,8
id_001098,1
id_011801,10
id_000184,1
id_002210,2
id_008626,7
id_012318,10
id_003796,3
id_002812,3
id_000182,1
id_012655,10
id_003293,3
id_012501,10
id_005599,5
id_002147,2
id_009020,7
id_008402,7
id_012263,10
id_012315,10
id_006447,5
id_008683,7
id_004862,4
id_008301,7
id_005427,5
id_007156,6
id_011639,9
id_007353,6
id_001265,1
id_004179,4
id_005055,7
id_004578,4
id_011533,9
id_007293,6
id_008328,7
id_009046,7
id_002775,3
id_003205,3
id_012201,10
id_004977,4
id_012592,9
id_003432,3
id_011058,9
id_008542,7
id_007584,10
id_009679,8
id_009961,8
id_008108,7
id_006016,4
id_001610,2
id_011090,9
id_010586,9
id_001439,2
id_002347,8
id_004254,4
id_004507,4
id_004974,4
id_003636,3
id_003173,3
id_006807,6
id_004884,4
id_004660,1
id_012727,10
id_011038,9
id_001045,1
id_005485,5
id_005884,5
id_000475,1
id_011141,9
id_006057,5
id_004799,4
id_004722,4
id_009853,8
id_011288,9
id_003222,3
id_000469,1
id_007723,1
id_011328,9
id_012940,10
id_001284,1
id_007707,6
id_007431,6
id_006143,5
id_011610,9
id_009305,8
id_006569,6
id_005788,5
id_004806,4
id_010712,9
id_003329,3
id_000963,1
id_011552,9
id_008235,7
id_003294,3
id_010311,8
id_007897,7
id_006937,6
id_005479,5
id_010995,9
id_003569,3
id_012552,3
id_008824,7
id_009025,7
id_004057,4
id_000966,1
id_007571,6
id_010101,8
id_002969,3
id_012439,3
id_001857,2
id_011760,10
id_004873,4
id_008164,7
id_010922,9
id_006422,5
id_006921,6
id_000379,1
id_001867,2
id_008522,7
id_005596,5
id_004418,4
id_003759,3
id_008119,7
id_001996,2
id_012319,10
id_011327,5
id_003317,3
id_000638,1
id_010872,9
id_011010,9
id_010685,9
id_002004,2
id_007352,8
id_010597,9
id_001546,2
id_002580,2
id_001848,2
id_008160,7
id_010252,8
id_007916,7
id_006824,6
id_012235,10
id_011723,10
id_008163,7
id_002602,3
id_009537,8
id_003266,3
id_012636,10
id_010820,9
id_005169,4
id_004349,4
id_002190,2
id_005001,4
id_001609,2
id_007878,7
id_006903,6
id_006706,6
id_006908,5
id_008971,7
id_001415,2
id_007944,6
id_006541,6
id_003130,3
id_006545,6
id_003810,3
id_011009,9
id_004697,4
id_008811,7
id_012664,10
id_003654,3
id_002553,2
id_011613,9
id_004887,4
id_010363,8
id_001983,2
id_012337,10
id_005286,5
id_011001,9
id_008648,7
id_011975,10
id_003379,3
id_004304,4
id_008922,7
id_007700,8
id_003023,6
id_012291,10
id_011039,9
id_005995,5
id_012539,9
id_000585,1
id_011085,9
id_009239,8
id_012348,10
id_010987,9
id_011136,9
id_008544,7
id_008184,7
id_009871,8
id_012514,10
id_005880,5
id_001745,2
id_008978,7
id_012100,10
id_006736,6
id_005310,5
id_004625,4
id_004107,6
id_009479,8
id_012015,10
id_004293,4
id_002700,3
id_012509,10
id_012131,10
id_004920,4
id_009597,8
id_004394,4
id_011602,9
id_010258,4
id_008808,7
id_006578,6
id_011751,10
id_007886,7
id_001756,6
id_011095,9
id_011910,10
id_004476,4
id_001405,2
id_005802,5
id_005690,5
id_004368,4
id_011958,10
id_002651,3
id_010796,9
id_012968,10
id_010516,9
id_007833,7
id_004527,5
id_006728,6
id_004143,4
id_005830,5
id_006717,6
id_012634,10
id_005334,5
id_010662,9
id_000784,9
id_000682,1
id_003019,3
id_004308,4
id_010569,9
id_011774,10
id_006772,6
id_007290,6
id_011557,9
id_005471,5
id_001341,2
id_002658,3
id_002061,2
id_007486,6
id_011331,9
id_010702,9
id_006889,6
id_001101,1
id_004432,4
id_004223,6
id_011035,10
id_006321,5
id_011703,10
id_000643,1
id_004559,4
id_001674,2
id_012442,10
id_012273,10
id_005714,5
id_002333,2
id_006183,5
id_007740,4
id_008564,7
id_012719,10
id_003554,3
id_005011,4
id_009527,8
id_002931,3
id_008507,7
id_001684,2
id_009080,7
id_004513,4
id_009166,8
id_010686,9
id_009646,8
id_005620,5
id_011192,9
id_005710,5
id_011140,9
id_011665,9
id_006734,6
id_005668,5
id_001134,1
id_000891,1
id_004470,4
id_012422,10
id_010210,8
id_012452,10
id_000366,1
id_002113,2
id_007205,6
id_006232,5
id_009703,8
id_012142,10
id_011261,9
id_007340,6
id_000872,9
id_003732,3
id_000199,1
id_003700,3
id_011123,9
id_002749,3
id_006478,5
id_000844,1
id_002338,2
id_008511,7
id_000895,1
id_004416,4
id_011617,9
id_007947,7
id_012714,10
id_000723,1
id_004858,4
id_001987,4
id_005470,5
id_000010,1
id_003278,3
id_007361,6
id_011388,9
id_005189,4
id_007063,4
id_006416,5
id_007660,6
id_007716,6
id_008716,7
id_006304,5
id_005589,5
id_006332,5
id_004119,5
id_003037,3
id_008602,7
id_006922,6
id_006684,7
id_011831,9
id_011343,9
id_004222,4
id_008641,7
id_008939,7
id_006906,6
id_006977,6
id_006167,5
id_000018,1
id_008492,7
id_008814,7
id_012275,3
id_006515,6
id_009356,8
id_002207,8
id_002610,3
id_004699,4
id_007333,6
id_012964,4
id_006029,5
id_005197,4
id_011643,9
id_010319,4
id_008968,7
id_010657,9
id_000787,1
id_004987,4
id_012143,7
id_001309,2
id_000002,1
id_001845,2
id_007168,6
id_012586,10
id_004964,4
id_011477,9
id_006400,5
id_009376,8
id_012257,10
id_009687,8
id_007462,6
id_004028,4
id_004642,4
id_001767,2
id_001317,2
id_012619,10
id_003782,3
id_009858,8
id_006582,6
id_008943,7
id_000598,1
id_009470,8
id_012726,10
id_002276,4
id_001717,2
id_004986,4
id_000493,1
id_002281,2
id_009545,8
id_010967,9
id_012240,3
id_000838,1
id_005607,4
id_003749,3
id_008407,6
id_007565,6
id_011783,7
id_010680,9
id_004257,4
id_008829,7
id_007328,6
id_007779,6
id_008127,7
id_004727,8
id_002432,2
id_010218,8
id_011651,9
id_001558,2
id_009070,7
id_002582,2
id_006365,5
id_012596,9
id_011824,10
id_002847,3
id_006784,6
id_006825,6
id_010849,9
id_002975,3
id_000208,1
id_010547,9
id_009788,8
id_002963,3
id_008404,7
id_007330,6
id_001613,2
id_009085,7
id_003530,3
id_005973,5
id_011574,9
id_012489,10
id_007116,4
id_008954,7
id_003459,3
id_006224,7
id_011155,9
id_008984,7
id_004454,4
id_008616,7
id_008086,7
id_003374,3
id_000731,1
id_002379,2
id_009960,8
id_002846,3
id_001991,2
id_007031,4
id_009379,8
id_002568,2
id_008669,7
id_003048,3
id_002199,2
id_009309,8
id_007007,6
id_009820,8
id_000729,1
id_001587,2
id_001416,2
id_011837,10
id_009003,7
id_004473,4
id_000586,1
id_007354,6
id_002219,2
id_008914,7
id_003623,3
id_004180,4
id_001880,2
id_007025,6
id_003998,4
id_010837,9
id_006683,6
id_006193,5
id_010020,8
id_008538,7
id_000349,1
id_006181,5
id_010230,8
id_001642,2
id_008802,7
id_011016,9
id_008623,7
id_005058,4
id_004092,2
id_005294,5
id_011203,9
id_000759,6
id_001650,2
id_008401,7
id_004363,8
id_007106,6
id_012207,10
id_005351,5
id_010596,9
id_009616,8
id_001389,2
id_004154,4
id_007175,7
id_005728,5
id_011924,10
id_002597,2
id_009334,8
id_001724,2
id_003357,3
id_009017,7
id_001951,2
id_000391,1
id_004230,4
id_012913,10
id_004497,4
id_003558,3
id_006265,5
id_002572,2
id_012480,10
id_008466,7
id_001562,2
id_006837,6
id_009914,8
id_000874,1
id_000044,1
id_006829,6
id_005578,5
id_009063,7
id_010154,8
id_005797,5
id_006750,6
id_010240,8
id_012815,10
id_012099,10
id_009880,5
id_006203,4
id_009621,8
id_011394,9
id_011741,10
id_005782,5
id_003945,4
id_010607,9
id_008072,7
id_009642,8
id_001268,1
id_011535,9
id_004141,4
id_004504,4
id_009717,8
id_011352,10
id_008384,7
id_008245,7
id_006097,5
id_009073,7
id_008918,7
id_001035,1
id_009884,8
id_002200,8
id_004369,4
id_008057,7
id_003061,3
id_012620,10
id_009093,7
id_002819,3
id_001059,1
id_002894,3
id_003603,3
id_003082,3
id_004098,4
id_000194,1
id_004901,4
id_006371,5
id_004498,4
id_006004,5
id_012253,10
id_008860,7
id_001300,1
id_004738,4
id_012043,10
id_010152,8
id_000785,1
id_010077,8
id_010771,9
id_003302,3
id_012707,10
id_011611,9
id_002704,3
id_008898,7
id_003321,3
id_009664,8
id_002728,3
id_004053,4
id_010956,9
id_012827,10
id_003326,3
id_003467,3
id_002070,2
id_000142,1
id_009064,7
id_003352,3
id_012757,10
id_007939,7
id_001633,2
id_010583,9
id_010165,8
id_008668,7
id_012599,10
id_009925,8
id_007286,6
id_003543,3
id_004313,4
id_004866,4
id_006347,5
id_002361,2
id_002480,2
id_004694,4
id_000098,1
id_006608,6
id_010196,8
id_006827,6
id_006820,6
id_009203,8
id_008461,7
id_000520,1
id_008206,7
id_006437,5
id_004714,4
id_009985,8
id_009328,8
id_007733,6
id_010905,9
id_011423,9
id_007436,7
id_004111,8
id_003212,3
id_006690,6
id_010129,8
id_002907,3
id_000710,1
id_011599,9
id_005480,5
id_000392,1
id_008080,7
id_001694,2
id_009890,8
id_003950,4
id_003866,3
id_004197,4
id_009922,8
id_008295,7
id_010822,9
id_010991,9
id_004169,4
id_006769,6
id_003999,4
id_010916,9
id_007323,6
id_000153,1
id_000064,1
id_000453,1
id_004412,4
id_002443,2
id_002674,3
id_012488,10
id_011024,9
id_000917,1
id_001898,2
id_010709,9
id_003458,3
id_012922,10
id_012851,10
id_004988,4
id_011587,9
id_007390,6
id_005862,5
id_004164,4
id_011590,9
id_011734,10
id_005486,5
id_005520,5
id_006078,5
id_012433,10
id_000906,1
id_002935,3
id_003124,3
id_006231,5
id_007382,6
id_010818,9
id_005375,5
id_004843,6
id_006351,5
id_009176,8
id_011979,10
id_011159,9
id_004269,4
id_002777,3
id_011133,9
id_007965,7
id_011264,9
id_008366,5
id_011217,9
id_007461,6
id_005032,4
id_000201,1
id_002301,2
id_000702,1
id_001591,2
id_005688,5
id_011347,9
id_008330,7
id_002220,2
id_010835,9
id_006068,5
id_004823,6
id_002001,2
id_006247,5
id_008175,7
id_006287,4
id_011996,10
id_011661,9
id_006727,8
id_002117,2
id_002709,3
id_003330,3
id_002136,2
id_001443,2
id_012264,10
id_012487,10
id_002430,2
id_003454,3
id_008431,7
id_004459,6
id_005816,5
id_012766,10
id_012283,10
id_010383,8
id_010795,9
id_000970,1
id_004639,4
id_004140,6
id_006704,6
id_005748,6
id_002915,3
id_006162,5
id_006127,5
id_008692,7
id_006778,6
id_005569,5
id_007515,6
id_003968,4
id_003739,3
id_004290,4
id_011819,10
id_003526,3
id_006858,6
id_001140,1
id_009700,8
id_010877,9
id_004502,4
id_009657,8
id_007039,6
id_001151,1
id_006244,5
id_005190,4
id_003896,3
id_005680,7
id_011917,10
id_007569,6
id_003533,3
id_010992,10
id_006686,6
id_012639,10
id_002339,2
id_003407,3
id_000081,1
id_001676,8
id_004667,8
id_003779,3
id_002048,2
id_010219,8
id_003494,3
id_002879,3
id_012118,10
id_003371,3
id_000904,1
id_005225,5
id_010038,8
id_012453,10
id_002307,2
id_012527,10
id_003159,3
id_008886,7
id_008910,7
id_012071,10
id_002530,2
id_002483,2
id_002182,2
id_002132,2
id_011928,9
id_010503,9
id_010092,8
id_012562,10
id_011146,9
id_007787,6
id_007317,6
id_001781,2
id_010099,8
id_009228,8
id_005477,5
id_007224,10
id_001190,1
id_007880,7
id_009052,7
id_006293,5
id_008254,7
id_004840,4
id_012823,9
id_009691,4
id_002401,2
id_005718,5
id_010790,9
id_006488,5
id_007204,8
id_006919,8
id_001773,2
id_011137,9
id_003695,3
id_011934,10
id_006396,5
id_003253,3
id_000237,1
id_004439,4
id_002521,2
id_005215,5
id_006285,5
id_006907,7
id_012074,10
id_011564,3
id_012158,10
id_010932,9
id_009045,7
id_003669,3
id_006017,5
id_010799,9
id_008600,7
id_001647,2
id_009778,8
id_001325,2
id_002604,3
id_012030,10
id_010119,8
id_011101,9
id_010470,9
id_010345,8
id_009561,8
id_003500,3
id_000920,1
id_006842,6
id_002701,3
id_005068,4
id_005891,5
id_001409,2
id_004388,4
id_001917,2
id_002463,5
id_008179,7
id_010551,9
id_012678,10
id_010303,8
id_008166,7
id_000867,1
id_005133,4
id_007548,6
id_011151,9
id_009826,8
id_007511,6
id_011480,9
id_008199,7
id_004136,4
id_001477,2
id_002426,2
id_005234,5
id_007321,6
id_010910,9
id_009154,8
id_010257,8
id_010057,8
id_002072,2
id_008233,7
id_005744,4
id_006091,4
id_000670,1
id_006959,7
id_000934,1
id_003738,3
id_011879,10
id_010156,8
id_004396,4
id_000021,1
id_006776,6
id_008701,7
id_000193,1
id_010908,9
id_004615,4
id_010920,9
id_011295,9
id_000950,1
id_010923,9
id_010157,8
id_007032,6
id_009783,8
id_003724,3
id_006904,6
id_006775,6
id_003035,3
id_009322,8
id_009201,8
id_012112,10
id_011405,9
id_006794,6
id_009817,8
id_008281,7
id_009451,8
id_012814,10
id_012900,10
id_004775,2
id_002062,2
id_004762,4
id_003271,3
id_004245,4
id_012610,10
id_005896,5
id_007155,6
id_003427,3
id_002133,2
id_002575,6
id_003650,3
id_005181,4
id_002596,2
id_011189,9
id_008844,7
id_000051,1
id_006737,6
id_006003,5
id_002707,3
id_008708,7
id_001145,1
id_006671,6
id_004943,4
id_009051,7
id_005263,4
id_004584,6
id_009406,8
id_007789,6
id_005638,5
id_002389,2
id_007689,6
id_005399,5
id_000746,1
id_001154,1
id_009589,8
id_003539,3
id_012214,10
id_011937,10
id_006789,6
id_005845,5
id_004833,4
id_003893,3
id_010909,9
id_003503,3
id_003455,3
id_007157,6
id_000444,1
id_005142,4
id_000615,1
id_002408,2
id_006731,6
id_012624,10
id_002032,2
id_006339,7
id_001222,1
id_006503,6
id_008563,6
id_011413,9
id_011628,9
id_004099,4
id_001065,1
id_011379,9
id_009804,8
id_003849,3
id_008038,7
id_012748,10
id_010212,8
id_005890,5
id_002710,3
id_007518,6
id_009062,7
id_000633,1
id_008319,5
id_005585,5
id_008137,7
id_006210,5
id_005648,5
id_002585,2
id_006757,6
id_003133,3
id_000431,1
id_010322,8
id_007954,7
id_009917,8
id_007464,4
id_006070,5
id_006349,5
id_007589,6
id_007337,6
id_008988,7
id_011953,10
id_008104,6
id_010479,9
id_011263,9
id_006348,5
id_010201,8
id_009269,8
id_004364,4
id_006570,6
id_006819,6
id_000147,1
id_007553,6
id_000918,1
id_012529,10
id_008473,7
id_009789,8
id_007203,6
id_011225,9
id_011773,10
id_002060,2
id_010816,9
id_005069,4
id_009721,8
id_002183,2
id_005359,6
id_008040,7
id_006657,6
id_012989,10
id_008774,7
id_008414,4
id_000068,1
id_009165,8
id_010570,9
id_001454,2
id_011104,9
id_008198,7
id_005734,5
id_009417,8
id_009901,8
id_005264,5
id_005621,5
id_006710,6
id_001093,1
id_000543,1
id_012825,10
id_006405,5
id_008840,7
id_001839,2
id_000886,1
id_001988,2
id_009693,8
id_002993,3
id_009198,8
id_000735,1
id_012070,10
id_002913,3
id_010900,9
id_011230,9
id_002736,3
id_008865,7
id_008766,7
id_010360,8
id_002153,2
id_006797,6
id_000737,1
id_005159,4
id_008485,7
id_007195,6
id_003684,3
id_007662,6
id_006911,6
id_003057,3
id_009498,8
id_007797,6
id_002770,3
id_003120,3
id_008334,7
id_009738,8
id_004228,4
id_008176,7
id_009860,8
id_006978,6
id_005121,4
id_012801,10
id_009617,8
id_010120,8
id_012970,10
id_005584,5
id_004597,4
id_008257,7
id_012417,10
id_006612,6
id_005392,5
id_004835,4
id_011048,4
id_011126,9
id_010348,8
id_002919,3
id_007163,6
id_012446,10
id_011489,9
id_001126,1
id_010784,9
id_001105,1
id_010090,8
id_002810,3
id_000146,1
id_000290,1
id_000921,1
id_005424,5
id_003138,3
id_005034,4
id_010482,9
id_001080,1
id_000427,1
id_006577,6
id_003517,3
id_004036,4
id_011649,9
id_008992,7
id_007255,8
id_005257,5
id_003974,4
id_004561,4
id_009139,8
id_004447,4
id_005029,4
id_002829,3
id_012939,1
id_009533,8
id_007912,7
id_005534,5
id_005129,4
id_004963,4
id_008230,7
id_001410,2
id_007704,4
id_005924,4
id_006212,5
id_011418,9
id_003815,3
id_001256,1
id_000753,1
id_010830,9
id_000030,1
id_000254,1
id_009100,7
id_004932,4
id_000471,1
id_007688,4
id_002733,3
id_004167,4
id_002943,3
id_012835,10
id_009010,7
id_002265,2
id_006933,6
id_012066,10
id_006949,6
id_001881,2
id_012116,10
id_009947,8
id_004303,10
id_004973,4
id_007735,6
id_009439,8
id_003495,3
id_003881,3
id_008707,7
id_009181,8
id_009277,8
id_005066,4
id_006406,5
id_002783,3
id_006386,5
id_004015,6
id_002224,2
id_011688,9
id_011807,10
id_002971,3
id_004995,6
id_002816,3
id_000425,1
id_003573,3
id_010539,1
id_007722,6
id_010277,8
id_012051,10
id_004757,4
id_004281,4
id_012019,10
id_006562,6
id_007024,6
id_011439,9
id_010802,9
id_003256,3
id_008646,7
id_006327,5
id_001884,6
id_007500,6
id_001261,1
id_002887,3
id_000701,1
id_003882,3
id_001853,2
id_007184,7
id_009207,8
id_004754,4
id_012987,10
id_004023,4
id_000518,1
id_004770,4
id_000834,1
id_005653,5
id_005429,5
id_003322,3
id_004750,4
id_005646,5
id_006295,4
id_012462,10
id_012506,10
id_012760,10
id_003413,3
id_000113,1
id_004830,4
id_011974,10
id_000462,1
id_005530,5
id_011871,10
id_008644,7
id_007902,7
id_006457,5
id_005635,5
id_004467,4
id_003466,3
id_009644,8
id_003873,3
id_010495,9
id_011301,9
id_012699,3
id_005095,4
id_009496,8
id_000205,1
id_010578,9
id_008172,7
id_008820,7
id_011538,9
id_010668,9
id_006633,6
id_000575,1
id_005908,5
id_000635,1
id_011471,9
id_007314,6
id_009170,8
id_005650,5
id_006785,6
id_009312,4
id_007840,7
id_002856,10
id_007143,6
id_011059,9
id_001795,2
id_012742,10
id_008986,7
id_011949,10
id_010705,9
id_001485,2
id_003548,3
id_005592,5
id_006419,5
id_001127,1
id_002268,2
id_007892,7
id_008895,7
id_008940,7
id_005558,5
id_006199,5
id_009611,8
id_001800,2
id_006149,5
id_001540,2
id_005290,5
id_011522,9
id_008177,7
id_008359,6
id_010566,9
id_007448,6
id_004600,4
id_010446,9
id_012308,10
id_002615,3
id_002008,2
id_011013,9
id_004404,8
id_000087,1
id_008562,7
id_002020,2
id_009495,8
id_009689,8
id_004902,4
id_000556,1
id_012752,10
id_003588,3
id_004824,4
id_005196,8
id_010850,9
id_003589,3
id_006326,5
id_012041,10
id_010801,9
id_012420,3
id_001174,1
id_012409,10
id_009344,8
id_001328,2
id_009736,8
id_005114,4
id_012604,10
id_003982,4
id_007544,6
id_009559,8
id_003044,3
id_000426,1
id_004879,4
id_000094,1
id_009843,8
id_012508,10
id_001024,2
id_001338,2
id_006895,6
id_005930,5
id_003620,10
id_002563,2
id_003741,3
id_008815,7
id_000036,1
id_001378,2
id_006306,5
id_001685,2
id_003169,3
id_012177,10
id_004788,4
id_007217,6
id_010439,9
id_007782,6
id_004622,4
id_006414,5
id_002436,2
id_010510,9
id_008717,7
id_004212,4
id_003923,4
id_012454,10
id_008353,7
id_000903,1
id_012600,10
id_008803,7
id_008549,7
id_004885,4
id_000630,1
id_012166,10
id_000130,1
id_010677,9
id_010940,10
id_008888,7
id_001952,2
id_005563,5
id_012616,9
id_010109,8
id_003743,3
id_010505,9
id_006954,6
id_003343,3
id_008673,7
id_007862,7
id_002977,3
id_008527,7
id_007469,6
id_012194,10
id_008504,7
id_005765,5
id_004930,4
id_009468,6
id_012326,10
id_012035,9
id_011966,10
id_000124,1
id_000202,1
id_006192,2
id_008307,7
id_001629,2
id_009355,8
id_002778,3
id_002926,3
id_001619,2
id_009635,8
id_001734,2
id_009106,8
id_012882,10
id_003712,3
id_006948,6
id_008594,7
id_006267,5
id_005364,5
id_006410,5
id_009004,7
id_009094,7
id_002497,2
id_007699,6
id_010072,4
id_004475,4
id_008715,7
id_005418,5
id_000813,1
id_009652,8
id_011929,10
id_003028,3
id_010720,9
id_011201,9
id_012957,10
id_007807,7
id_002986,3
id_005389,5
id_002869,3
