obs_id,quality_pred
id_003246,5.7276088525365205
id_003247,5.562753243324488
id_003248,6.610120848182092
id_003249,5.2270798124750035
id_003250,5.960444447504809
id_003251,5.764720652209823
id_003252,5.08395887673329
id_003253,5.73306408719244
id_003254,5.503125132520111
id_003255,6.105815916590777
id_003256,5.252999650537026
id_003257,5.4107712879901495
id_003258,5.525028737823918
id_003259,5.87082749298583
id_003260,5.982167681420861
id_003261,5.764720652209823
id_003262,5.529687387926166
id_003263,6.358529977854141
id_003264,5.737251418655382
id_003265,6.163471661280788
id_003266,5.9395063585881545
id_003267,5.526272421440939
id_003268,5.739695194543577
id_003269,6.100108992286696
id_003270,5.469330503489905
id_003271,5.45493725677108
id_003272,5.932289022991439
id_003273,5.337890144031968
id_003274,6.100108992286696
id_003275,6.093661854796463
id_003276,5.813352210818112
id_003277,5.624436569192451
id_003278,5.487668573572015
id_003279,6.453699780602097
id_003280,5.502873351737413
id_003281,5.502873351737413
id_003282,5.581902844853158
id_003283,5.502873351737413
id_003284,5.86275729260246
id_003285,5.581902844853158
id_003286,5.51492979995866
id_003287,6.291921274208324
id_003288,5.3805778533118485
id_003289,5.502873351737413
id_003290,6.379370362063206
id_003291,5.828536276746207
id_003292,5.635741364673294
id_003293,6.114573557265942
id_003294,5.7763978122894954
id_003295,6.571111325724411
id_003296,6.379370362063206
id_003297,6.237620708431916
id_003298,5.7929589256724094
id_003299,5.885975899783714
id_003300,5.197609477218715
id_003301,5.497192813880499
id_003302,5.529867850448451
id_003303,6.146730176510103
id_003304,5.665910579775644
id_003305,5.7690414386451
id_003306,5.452904920816036
id_003307,5.850141093717346
id_003308,5.760171237503968
id_003309,6.093774506396961
id_003310,5.853469886183781
id_003311,5.689380876605075
id_003312,5.458517738885684
id_003313,6.290452287390296
id_003314,6.079381259678136
id_003315,5.572179778925377
id_003316,5.4504062051622375
id_003317,5.481499603311663
id_003318,6.101551592657542
id_003319,6.247497850434808
id_003320,6.421471843097515
id_003321,6.290452287390296
id_003322,6.100909084178987
id_003323,5.602758267089653
id_003324,6.281345252359365
id_003325,5.6120364008253105
id_003326,5.458517738885684
id_003327,6.298886829022333
id_003328,5.85577679089555
id_003329,5.576026897581065
id_003330,5.897700067413343
id_003331,5.969577868982921
id_003332,5.835203043227569
id_003333,6.346079203463881
id_003334,5.28133904491132
id_003335,5.835203043227569
id_003336,5.8810954538191
id_003337,6.077589264951516
id_003338,5.439619827005192
id_003339,6.525019998379055
id_003340,5.715482885291429
id_003341,5.532302353653618
id_003342,5.3750548988686795
id_003343,5.1824046990533175
id_003344,5.718028331995053
id_003345,5.532302353653618
id_003346,5.993119484072761
id_003347,5.844727283536046
id_003348,5.798737168236919
id_003349,6.315252532990062
id_003350,5.616710088954995
id_003351,5.79725323452599
id_003352,6.171083323046514
id_003353,5.715482885291429
id_003354,5.493822688073989
id_003355,5.293451773365559
id_003356,5.950863926963341
id_003357,4.988114781349855
id_003358,5.762228160669616
id_003359,5.750940111318273
id_003360,6.125484026577759
id_003361,5.732128464591096
id_003362,5.493822688073989
id_003363,5.293451773365559
id_003364,5.226940774427325
id_003365,5.242592651656091
id_003366,5.471118990877898
id_003367,6.226834330274871
id_003368,5.921502644834394
id_003369,5.6235573179586344
id_003370,5.907109398115562
id_003371,5.921502644834394
id_003372,6.049839606161426
id_003373,6.276378450106898
id_003374,5.830292612342616
id_003375,5.6235573179586344
id_003376,6.177601778797161
id_003377,6.177601778797161
id_003378,5.801562490272465
id_003379,5.827437396521255
id_003380,6.33661133452291
id_003381,5.531055162697964
id_003382,6.3208468056936455
id_003383,6.33661133452291
id_003384,6.195391537769673
id_003385,6.3975395003118205
id_003386,6.3312801910217695
id_003387,6.487787523755086
id_003388,5.546962328048057
id_003389,5.337469431415782
id_003390,5.874058580744662
id_003391,5.460140710644286
id_003392,5.330545209941855
id_003393,5.4357312838748975
id_003394,6.235227538566833
id_003395,6.205058323464477
id_003396,5.406933350882966
id_003397,5.7226720352043925
id_003398,5.470085663568964
id_003399,5.656232354526579
id_003400,5.406933350882966
id_003401,5.7226720352043925
id_003402,5.470085663568964
id_003403,5.496997404465306
id_003404,5.308374876962434
id_003405,5.582421262176942
id_003406,5.496997404465306
id_003407,5.582421262176942
id_003408,5.469860360367963
id_003409,5.308374876962434
id_003410,6.3007017028575
id_003411,6.1971421991562154
id_003412,6.447906591144687
id_003413,6.312649006816884
id_003414,6.515259015315295
id_003415,5.011027126751998
id_003416,6.424954711639053
id_003417,6.569864134768752
id_003418,6.312649006816884
id_003419,5.952667361244227
id_003420,6.447906591144687
id_003421,5.893516243289028
id_003422,5.355458107142119
id_003423,5.784565717380455
id_003424,5.355458107142119
id_003425,5.893516243289028
id_003426,5.918414193596384
id_003427,5.9782491533702276
id_003428,5.9782491533702276
id_003429,6.1986075875010735
id_003430,5.9782491533702276
id_003431,6.1986075875010735
id_003432,6.040300418960034
id_003433,5.195802444464666
id_003434,5.620731995923089
id_003435,6.040285472067126
id_003436,5.482506453038885
id_003437,5.620731995923089
id_003438,5.955060531109318
id_003439,6.040285472067126
id_003440,5.759656327518825
id_003441,6.26288299998796
id_003442,6.3642483417125035
id_003443,5.206070405297928
id_003444,5.410709242412756
id_003445,5.206070405297928
id_003446,5.239094836221638
id_003447,6.196218016109146
id_003448,6.0453349409997585
id_003449,6.3642483417125035
id_003450,5.94718574014114
id_003451,5.8603227893973
id_003452,5.938694827141582
id_003453,5.838475464326477
id_003454,4.872756652054562
id_003455,5.490674358129851
id_003456,5.505067604848676
id_003457,5.838475464326477
id_003458,6.032831393715142
id_003459,5.902454255351941
id_003460,6.409081038547925
id_003461,5.545730083985304
id_003462,5.9087474079016005
id_003463,5.70346606230821
id_003464,5.778174860123206
id_003465,6.1959512884335455
id_003466,6.441992817871146
id_003467,5.900230108454867
id_003468,5.854923926108901
id_003469,5.94677997441786
id_003470,5.30985881067337
id_003471,5.30985881067337
id_003472,5.96034674279722
id_003473,5.537254117878653
id_003474,5.644258664120027
id_003475,5.867848186009698
id_003476,5.3859239437058974
id_003477,5.6566944004828486
id_003478,5.528316105815733
id_003479,5.6566944004828486
id_003480,5.528316105815733
id_003481,5.528316105815733
id_003482,5.866086085068894
id_003483,5.6566944004828486
id_003484,4.882104028313917
id_003485,5.797925636790353
id_003486,5.805605018343339
id_003487,5.826655849995021
id_003488,5.528316105815733
id_003489,5.438376143388158
id_003490,5.4547567942487944
id_003491,5.4547567942487944
id_003492,5.421646098171755
id_003493,5.617290551856157
id_003494,5.328546366245769
id_003495,5.328546366245769
id_003496,5.728476664216077
id_003497,6.2983798512528235
id_003498,5.812318883509185
id_003499,5.935114345026984
id_003500,5.562865894924986
id_003501,5.709116706379308
id_003502,5.617290551856157
id_003503,5.328546366245769
id_003504,5.877331001843584
id_003505,6.227450452306251
id_003506,6.428982292817019
id_003507,5.831720265820554
id_003508,5.471960416110271
id_003509,5.721161715046288
id_003510,6.300690263303226
id_003511,5.6372367379384904
id_003512,6.102205540690371
id_003513,6.428982292817019
id_003514,5.471960416110271
id_003515,5.721161715046288
id_003516,5.3394004641900725
id_003517,5.577161436936222
id_003518,5.917392305841731
id_003519,5.831720265820554
id_003520,5.717596179824591
id_003521,5.630940078050204
id_003522,5.816485593869348
id_003523,5.750801073270594
id_003524,5.725903122963224
id_003525,5.854307804077521
id_003526,6.223032052297906
id_003527,5.763360900788194
id_003528,5.973188244883327
id_003529,5.696008476617585
id_003530,5.121833859835807
id_003531,5.178640247077794
id_003532,5.725384705639447
id_003533,5.763360900788194
id_003534,5.973188244883327
id_003535,6.307588098329984
id_003536,5.757725294744527
id_003537,5.3115232069065845
id_003538,5.246943240742641
id_003539,5.3115232069065845
id_003540,5.246943240742641
id_003541,5.627795255444695
id_003542,5.005027088325128
id_003543,5.753878084954316
id_003544,5.56938435067564
id_003545,5.005027088325128
id_003546,5.874268937052762
id_003547,5.5182022210575745
id_003548,5.814640735113855
id_003549,4.8062099939861165
id_003550,6.738638180896887
id_003551,6.117860925257758
id_003552,5.814640735113855
id_003553,5.394749304168314
id_003554,5.8071154296359735
id_003555,5.690180968497366
id_003556,5.405716053713121
id_003557,5.829075406307286
id_003558,5.829075406307286
id_003559,5.650371354147395
id_003560,5.802415355059121
id_003561,5.405716053713121
id_003562,5.30763466377629
id_003563,5.290934512345696
id_003564,5.970208937907202
id_003565,5.6643588351429335
id_003566,5.801449838671967
id_003567,6.095702031832625
id_003568,5.656829931191887
id_003569,6.095702031832625
id_003570,5.563369365355861
id_003571,5.507727411254846
id_003572,5.507727411254846
id_003573,5.564011873834423
id_003574,5.876940183013205
id_003575,5.536051858736233
id_003576,5.762493089108638
id_003577,5.307984058132056
id_003578,5.55141062184221
id_003579,5.55141062184221
id_003580,5.55141062184221
id_003581,5.55141062184221
id_003582,5.55141062184221
id_003583,5.705986830666706
id_003584,5.870688454938158
id_003585,5.81145107182963
id_003586,5.6787520818617585
id_003587,6.38641867469191
id_003588,5.1000165196853295
id_003589,5.55141062184221
id_003590,5.811116624366772
id_003591,6.211156066598936
id_003592,5.412835684602248
id_003593,5.605850225666282
id_003594,5.412835684602248
id_003595,5.605850225666282
id_003596,5.605850225666282
id_003597,5.665842768853863
id_003598,5.557478471190862
id_003599,5.557478471190862
id_003600,6.234460938933499
id_003601,6.211156066598936
id_003602,5.937225840323561
id_003603,5.412835684602248
id_003604,5.605850225666282
id_003605,5.791350900806716
id_003606,5.8888725400796815
id_003607,6.336119303646301
id_003608,6.018115139087719
id_003609,5.8888725400796815
id_003610,6.181182260911766
id_003611,5.920664726940646
id_003612,5.944845343170407
id_003613,6.112056296246087
id_003614,6.341461886701716
id_003615,5.944845343170407
id_003616,6.339534361266051
id_003617,5.920664726940646
id_003618,6.272519891896942
id_003619,5.763725333171397
id_003620,5.369640997552857
id_003621,5.763725333171397
id_003622,5.341203898470965
id_003623,5.244159343181709
id_003624,5.680093470186382
id_003625,5.25425828104696
id_003626,5.740003255559273
id_003627,5.369640997552857
id_003628,5.9017518681672385
id_003629,5.944694865568452
id_003630,5.932371780806128
id_003631,5.847413476389397
id_003632,5.913068103202342
id_003633,5.887290901661156
id_003634,5.739680247650676
id_003635,5.944694865568452
id_003636,5.517322969823751
id_003637,5.9076841868068515
id_003638,5.563606108111137
id_003639,5.517322969823751
id_003640,5.605793945433298
id_003641,6.126644952380097
id_003642,5.573864796261371
id_003643,5.9076841868068515
id_003644,5.489122613497129
id_003645,5.4866881102919685
id_003646,5.462098221000288
id_003647,5.623696356006313
id_003648,5.8473157716818065
id_003649,5.501825077535571
id_003650,5.501825077535571
id_003651,6.225637745342323
id_003652,6.225637745342323
id_003653,5.85516066886417
id_003654,5.501825077535571
id_003655,6.352695363922124
id_003656,5.367529502256274
id_003657,4.9126675695852935
id_003658,5.588504058418507
id_003659,5.9961551624164064
id_003660,6.273639484359197
id_003661,6.009304725518204
id_003662,5.608758305516523
id_003663,5.6227308396191615
id_003664,5.744729716583309
id_003665,5.7303364698644765
id_003666,5.870699894492432
id_003667,6.265678428237697
id_003668,5.2645526283274044
id_003669,5.644160959412431
id_003670,5.598253601927985
id_003671,5.657630023084186
id_003672,5.608758305516523
id_003673,6.009304725518204
id_003674,5.430681814942272
id_003675,5.877751714459763
id_003676,5.988896493479601
id_003677,5.66744728638093
id_003678,5.430681814942272
id_003679,5.815910805178057
id_003680,5.879149383017371
id_003681,5.945758086663202
id_003682,5.704153502600004
id_003683,5.704153502600004
id_003684,5.634062021547172
id_003685,5.602855971797242
id_003686,5.787575009276919
id_003687,5.704153502600004
id_003688,5.495291674892016
id_003689,5.603303070860611
id_003690,4.636802712062462
id_003691,5.701985635935914
id_003692,5.701985635935914
id_003693,5.584420105873027
id_003694,5.312781837416512
id_003695,5.700516649117886
id_003696,5.697048818603786
id_003697,6.120043738814755
id_003698,5.700516649117886
id_003699,6.474036785514817
id_003700,5.236942007584986
id_003701,5.201693429764196
id_003702,6.120043738814755
id_003703,5.312781837416512
id_003704,5.59114891793176
id_003705,5.969607762768723
id_003706,5.697048818603786
id_003707,5.660470292012646
id_003708,5.526414966827245
id_003709,5.526414966827245
id_003710,5.526414966827245
id_003711,5.53637135930619
id_003712,5.660470292012646
id_003713,5.526414966827245
id_003714,6.300746634670732
id_003715,5.972418137911368
id_003716,6.464358560265745
id_003717,5.964208899480331
id_003718,5.428991032261883
id_003719,6.284407317150185
id_003720,5.81599707033138
id_003721,5.428991032261883
id_003722,6.284407317150185
id_003723,5.775740356918046
id_003724,5.360744318830021
id_003725,5.473763850391157
id_003726,5.0732438168366585
id_003727,6.247817351004771
id_003728,5.893625387550884
id_003729,5.826614425520415
id_003730,5.826614425520415
id_003731,6.367802437379925
id_003732,6.007415026083989
id_003733,5.983456205716596
id_003734,6.204318110278326
id_003735,5.983456205716596
id_003736,5.88415751860992
id_003737,5.411254046183714
id_003738,5.74025494520745
id_003739,5.74025494520745
id_003740,5.47292593249741
id_003741,6.3946877918291
id_003742,5.973804366914707
id_003743,5.863471119341436
id_003744,5.806647618335308
id_003745,5.97570550590319
id_003746,5.411254046183714
id_003747,6.356039103281454
id_003748,6.449754957238818
id_003749,5.74025494520745
id_003750,5.952024852765672
id_003751,5.935422406042674
id_003752,5.023038552025484
id_003753,6.014688641913694
id_003754,6.255594437265353
id_003755,6.423500671713932
id_003756,6.048483270943902
id_003757,6.418646612196492
id_003758,6.042956718027568
id_003759,6.321166306263618
id_003760,5.165603335576494
id_003761,6.423500671713932
id_003762,6.536283369385278
id_003763,5.351554617118916
id_003764,5.351554617118916
id_003765,5.628215968060889
id_003766,5.628215968060889
id_003767,5.628215968060889
id_003768,5.628215968060889
id_003769,5.628215968060889
id_003770,5.378984775339056
id_003771,5.53063795742041
id_003772,5.628215968060889
id_003773,5.628215968060889
id_003774,5.378984775339056
id_003775,5.237235121707768
id_003776,5.53063795742041
id_003777,6.001204631349025
id_003778,5.523909145361656
id_003779,5.968319238472986
id_003780,5.702515492813966
id_003781,5.48583524550532
id_003782,5.699885580193605
id_003783,5.736325068737073
id_003784,5.301856421211794
id_003785,5.499473332145093
id_003786,5.670122130814528
id_003787,5.685676303335699
id_003788,6.628710699046901
id_003789,5.785099081597146
id_003790,5.65480470104864
id_003791,5.685676303335699
id_003792,5.670122130814528
id_003793,5.499473332145093
id_003794,6.271960141233075
id_003795,6.321756041847815
id_003796,5.660259935704545
id_003797,5.620018169184113
id_003798,5.462924699339755
id_003799,5.787601395724108
id_003800,5.660259935704545
id_003801,5.689241838557396
id_003802,5.66161627092207
id_003803,5.722503012236381
id_003804,6.624641693394322
id_003805,6.179405213078055
id_003806,6.15576589328062
id_003807,6.385160044181982
id_003808,5.6736876660362325
id_003809,5.880577036495323
id_003810,6.385160044181982
id_003811,5.9810217025114225
id_003812,6.15576589328062
id_003813,5.791099120024017
id_003814,5.645754037385224
id_003815,6.251916250443153
id_003816,5.9122301853086086
id_003817,6.539484563358301
id_003818,5.850825026670513
id_003819,5.791099120024017
id_003820,6.037835930834529
id_003821,5.820193674477364
id_003822,6.037835930834529
id_003823,5.609626117196079
id_003824,5.409044846179549
id_003825,5.41954954976808
id_003826,5.707538575299416
id_003827,6.325798569918683
id_003828,5.707538575299416
id_003829,6.325798569918683
id_003830,5.597103950399151
id_003831,5.440483966065344
id_003832,5.662998827306005
id_003833,5.3776548265687
id_003834,5.506358093661769
id_003835,5.361668501877083
id_003836,6.119271667325447
id_003837,5.3776548265687
id_003838,5.400290969258311
id_003839,5.506358093661769
id_003840,5.391088028756377
id_003841,6.03776060939317
id_003842,5.2705676136471755
id_003843,5.860204500660044
id_003844,5.361668501877083
id_003845,6.119271667325447
id_003846,5.9586466503606745
id_003847,5.380761823172768
id_003848,5.420578948042317
id_003849,6.003278465924929
id_003850,5.532114545892532
id_003851,5.380761823172768
id_003852,5.7931543350876025
id_003853,5.797069099384309
id_003854,5.95498537494873
id_003855,5.141548775018854
id_003856,5.245226402176618
id_003857,5.141548775018854
id_003858,5.245226402176618
id_003859,5.194838727314099
id_003860,6.216530507957509
id_003861,5.418074925813307
id_003862,6.093000470390304
id_003863,5.418074925813307
id_003864,5.73376484042132
id_003865,6.093000470390304
id_003866,5.295153665038681
id_003867,5.778897996618339
id_003868,5.988107510580043
id_003869,5.824168648041744
id_003870,5.903205742811596
id_003871,5.503829723649172
id_003872,5.988107510580043
id_003873,5.514711841996466
id_003874,5.458123247435902
id_003875,6.054727488499371
id_003876,5.458123247435902
id_003877,5.017594352216065
id_003878,5.894117418427499
id_003879,5.924156905238332
id_003880,5.600919210751676
id_003881,5.600919210751676
id_003882,5.600919210751676
id_003883,5.600919210751676
id_003884,5.277249620509858
id_003885,5.248463127072201
id_003886,5.600919210751676
id_003887,6.413503276456444
id_003888,6.002889611611899
id_003889,6.127232888727717
id_003890,5.52432251273905
id_003891,6.413503276456444
id_003892,6.406547031398583
id_003893,5.511142799436129
id_003894,5.9278820625373685
id_003895,5.5678891426912065
id_003896,6.426525241064844
id_003897,6.406547031398583
id_003898,6.532549067610864
id_003899,5.700430218683794
id_003900,5.383878294813747
id_003901,5.225610825656975
id_003902,5.25080189008712
id_003903,6.324865077115463
id_003904,5.640507322727707
id_003905,5.617025623417135
id_003906,5.449876513564957
id_003907,5.527358191082689
id_003908,5.617025623417135
id_003909,6.411463099420282
id_003910,5.449876513564957
id_003911,6.494818924973542
id_003912,6.57304996015281
id_003913,5.960080015121605
id_003914,6.456581474005163
id_003915,5.407803127079864
id_003916,5.431609670608738
id_003917,6.432265988189431
id_003918,6.479328469058686
id_003919,5.521239900991689
id_003920,5.377673702496312
id_003921,6.1893369272118735
id_003922,5.48379326923258
id_003923,5.412897858387275
id_003924,5.564551040468622
id_003925,5.412897858387275
id_003926,5.564551040468622
id_003927,5.581397666320234
id_003928,5.43271055242416
id_003929,5.7411230133023
id_003930,5.384481343335045
id_003931,6.396410598093416
id_003932,5.6408302024286545
id_003933,5.924872605360127
id_003934,5.947724906775346
id_003935,5.405254007756851
id_003936,5.605775234786464
id_003937,5.590087661354381
id_003938,5.840091090846277
id_003939,5.605775234786464
id_003940,6.307052934876715
id_003941,5.967120651949969
id_003942,5.590087661354381
id_003943,5.8355487649639315
id_003944,5.354507537647882
id_003945,6.01336245689728
id_003946,6.431467530252947
id_003947,5.365200214278274
id_003948,5.838231285197871
id_003949,5.6776663122200155
id_003950,5.145595066843661
id_003951,6.031471385878214
id_003952,6.12205949392109
id_003953,6.271817504712247
id_003954,5.722337753022297
id_003955,6.295490482049417
id_003956,5.54677639366979
id_003957,5.0867598139121295
id_003958,5.878803661281008
id_003959,5.645100254633164
id_003960,5.958949074239612
id_003961,5.7675950003740795
id_003962,5.344765595792495
id_003963,5.5498891926913725
id_003964,5.317344747328511
id_003965,5.38900855704372
id_003966,5.856103636704307
id_003967,6.145028119556209
id_003968,6.167808937430252
id_003969,5.184873190359767
id_003970,6.076497858173014
id_003971,5.482724576281856
id_003972,6.452692930874869
id_003973,6.380493792425634
id_003974,6.452692930874869
id_003975,5.739706468817088
id_003976,5.741156579707505
id_003977,5.574219790680775
id_003978,5.53523665467027
id_003979,5.866469302245172
id_003980,5.993087460488826
id_003981,6.04649586680209
id_003982,5.993087460488826
id_003983,5.450501945352485
id_003984,5.588105894349321
id_003985,5.587717040036291
id_003986,6.177083361473385
id_003987,6.08002393343746
id_003988,5.885205792811761
id_003989,5.787817389168946
id_003990,5.6652680712970955
id_003991,5.6652680712970955
id_003992,4.724426331814463
id_003993,5.883654048179038
id_003994,5.5305515269863115
id_003995,6.408562621224149
id_003996,6.185750973241294
id_003997,5.928823156994687
id_003998,5.845687162786447
id_003999,5.965666612024855
id_004000,5.763988297093071
id_004001,6.560238517133267
id_004002,5.760154160812949
id_004003,5.609141522692801
id_004004,6.382858941887728
id_004005,6.016914753328123
id_004006,4.84069009879077
id_004007,5.851315258310543
id_004008,5.968679741821493
id_004009,5.626324304109325
id_004010,5.449528992592002
id_004011,5.851315258310543
id_004012,5.359897091180123
id_004013,5.727058411628811
id_004014,5.968679741821493
id_004015,4.632493328108338
id_004016,5.239628456853629
id_004017,5.483855186602309
id_004018,6.697273149294788
id_004019,5.617290551856157
id_004020,5.272759902241091
id_004021,5.771485508021723
id_004022,5.272759902241091
id_004023,5.771485508021723
id_004024,6.144705111647619
id_004025,5.567765216817206
id_004026,6.144705111647619
id_004027,5.567765216817206
id_004028,5.5055803850357155
id_004029,5.330199488205479
id_004030,5.5203624860675635
id_004031,5.3308456693034305
id_004032,5.558560311797915
id_004033,5.507876015473974
id_004034,5.296292207574782
id_004035,5.713826090712317
id_004036,5.296292207574782
id_004037,5.797715280482261
id_004038,5.424794593396676
id_004039,6.293940701934049
id_004040,5.507132001460775
id_004041,5.580415238522832
id_004042,5.507132001460775
id_004043,5.550851036459115
id_004044,5.580415238522832
id_004045,5.689516076752573
id_004046,5.853524458314709
id_004047,5.916610924596275
id_004048,5.127845007255411
id_004049,5.127845007255411
id_004050,6.13091671268667
id_004051,6.04633428020741
id_004052,5.481852670286833
id_004053,5.570691916179758
id_004054,5.90724459826306
id_004055,5.90724459826306
id_004056,5.570691916179758
id_004057,5.450917186112683
id_004058,5.450917186112683
id_004059,5.505300509703772
id_004060,5.520471465048664
id_004061,5.966874508304022
id_004062,5.2110315704136365
id_004063,5.334189408662773
id_004064,5.348971509694628
id_004065,5.738896901887871
id_004066,5.7870847776369025
id_004067,5.373822654805934
id_004068,5.53213709443954
id_004069,6.123635660483626
id_004070,6.067601014169406
id_004071,5.795566289745775
id_004072,5.987870933105538
id_004073,5.2270048215951785
id_004074,5.254761751477836
id_004075,5.987870933105538
id_004076,5.545346866809019
id_004077,5.659589241542237
id_004078,5.647882444092056
id_004079,5.475589833219059
id_004080,5.552351881580292
id_004081,5.545346866809019
id_004082,5.325916453625417
id_004083,5.76524129046626
id_004084,5.3623071724554645
id_004085,6.304402272945925
id_004086,6.304402272945925
id_004087,5.600751987020244
id_004088,5.613428395173045
id_004089,5.616546666050609
id_004090,5.600751987020244
id_004091,5.680063319985273
id_004092,5.680063319985273
id_004093,5.829556328191168
id_004094,6.149752616062897
id_004095,5.53691967041579
id_004096,5.53691967041579
id_004097,6.235869881764611
id_004098,5.53691967041579
id_004099,5.593446512887381
id_004100,5.411054964149132
id_004101,5.411054964149132
id_004102,5.463572844955069
id_004103,5.453017407135762
id_004104,5.5451252362274275
id_004105,6.3899127263724225
id_004106,5.734628814200695
id_004107,5.424313506232024
id_004108,5.426058695762585
id_004109,5.507513382327355
id_004110,5.670807900077395
id_004111,5.433999333135196
id_004112,6.389523872059392
id_004113,6.48763721143391
id_004114,5.715543094559117
id_004115,5.254737403694249
id_004116,6.48763721143391
id_004117,5.492575331837557
id_004118,5.560239820204799
id_004119,6.288119161512122
id_004120,6.0269065114488525
id_004121,6.372975832186559
id_004122,5.560239820204799
id_004123,6.0269065114488525
id_004124,6.288119161512122
id_004125,5.898783670183847
id_004126,5.744017689080918
id_004127,5.223968977970769
id_004128,5.77417562990977
id_004129,5.102191896868996
id_004130,5.102191896868996
id_004131,6.099596046818895
id_004132,5.940451290945647
id_004133,5.9710561655570915
id_004134,5.597182779179143
id_004135,5.530953620090194
id_004136,5.530953620090194
id_004137,5.6181622925704104
id_004138,6.009146976823691
id_004139,5.9710561655570915
id_004140,6.023545860679275
id_004141,5.597182779179143
id_004142,5.951970445915514
id_004143,6.145482820273672
id_004144,5.2999478458499745
id_004145,5.3939510115126
id_004146,5.560517822153904
id_004147,5.7244527556575076
id_004148,5.3939510115126
id_004149,5.560517822153904
id_004150,5.422709319266497
id_004151,6.2244709800493485
id_004152,6.197239903863805
id_004153,6.2244709800493485
id_004154,5.430362314372315
id_004155,6.197239903863805
id_004156,6.2244709800493485
id_004157,5.436572837314921
id_004158,5.9275703289022745
id_004159,5.629820320307186
id_004160,5.9275703289022745
id_004161,5.436572837314921
id_004162,5.626835541475072
id_004163,5.3075031362481955
id_004164,6.509364283250129
id_004165,6.189218638474625
id_004166,5.575380716483114
id_004167,5.915945867570711
id_004168,6.189218638474625
id_004169,6.495587158562676
id_004170,5.814509298720277
id_004171,5.490674358129851
id_004172,5.844969663428067
id_004173,5.488821988854776
id_004174,5.521917903319684
id_004175,5.6173938937005055
id_004176,6.466443834395916
id_004177,5.340899601209209
id_004178,6.021778122601712
id_004179,5.583405654491691
id_004180,5.583405654491691
id_004181,5.583405654491691
id_004182,5.583405654491691
id_004183,5.583405654491691
id_004184,5.583405654491691
id_004185,5.478632947936035
id_004186,5.583405654491691
id_004187,5.110025391570211
id_004188,6.024691674307935
id_004189,6.0577275447859265
id_004190,5.88450324034629
id_004191,6.115155856476817
id_004192,6.593588085763701
id_004193,5.545891835860748
id_004194,5.605906762314573
id_004195,6.247851173825277
id_004196,5.605906762314573
id_004197,5.432451261121883
id_004198,6.289518629306307
id_004199,5.6346912912348674
id_004200,6.247851173825277
id_004201,6.054932372951483
id_004202,6.054932372951483
id_004203,6.383088008842663
id_004204,6.011919691245663
id_004205,6.072742550672877
id_004206,6.08908006895686
id_004207,6.383088008842663
id_004208,5.56430302343985
id_004209,5.481848997667436
id_004210,6.054932372951483
id_004211,5.410265981249568
id_004212,6.425078637513054
id_004213,6.039635361934478
id_004214,6.039635361934478
id_004215,6.039635361934478
id_004216,6.085285557914758
id_004217,5.389273485482741
id_004218,5.404960893634069
id_004219,5.410265981249568
id_004220,6.085285557914758
id_004221,6.039635361934478
id_004222,6.425078637513054
id_004223,4.9940863946659615
id_004224,5.851493756315473
id_004225,6.052086301605507
id_004226,5.897960864463777
id_004227,5.483923162804867
id_004228,5.530087810001113
id_004229,6.202710250693395
id_004230,5.082801623550348
id_004231,5.483436273222707
id_004232,5.359059173286376
id_004233,6.538954871761014
id_004234,5.483436273222707
id_004235,5.359059173286376
id_004236,6.476257094511716
id_004237,6.393230079284582
id_004238,6.383281453740501
id_004239,6.185765754853425
id_004240,5.659887992801771
id_004241,5.765019659884656
id_004242,5.976160041339882
id_004243,5.9212620641789435
id_004244,6.087272962056563
id_004245,5.5063336717319356
id_004246,5.9590166287461
id_004247,5.976160041339882
id_004248,5.451982371724781
id_004249,4.801430888275382
id_004250,6.707094011064695
id_004251,5.313968984385255
id_004252,5.38263477647749
id_004253,5.846951430433126
id_004254,5.77372656632906
id_004255,6.190537312971476
id_004256,6.086703645221247
id_004257,6.549741249918059
id_004258,5.381021114475038
id_004259,6.052988101386339
id_004260,5.9448263930965615
id_004261,6.2159161851627065
id_004262,6.644880993599444
id_004263,5.376704257074463
id_004264,6.517265460665482
id_004265,6.257529233793578
id_004266,6.062029657647491
id_004267,5.497716868341028
id_004268,6.517265460665482
id_004269,6.574838447540796
id_004270,5.781060226145676
id_004271,6.169024600644288
id_004272,5.6611842840323785
id_004273,5.704364024188868
id_004274,6.278538640970654
id_004275,6.343396683229941
id_004276,5.434209689443289
id_004277,5.60071065368016
id_004278,6.782171079163068
id_004279,5.671963060535338
id_004280,6.418892664707924
id_004281,5.434209689443289
id_004282,6.154820960923127
id_004283,6.2046224986746115
id_004284,6.782171079163068
id_004285,5.4851870998900125
id_004286,5.671963060535338
id_004287,5.60071065368016
id_004288,5.379871462946218
id_004289,5.938867688009773
id_004290,5.474845947413504
id_004291,5.803572608242055
id_004292,5.938867688009773
id_004293,6.191070842468931
id_004294,5.4851964096461625
id_004295,6.054900349367556
id_004296,5.474845947413504
id_004297,5.379871462946218
id_004298,5.904939823349417
id_004299,5.478580249187919
id_004300,5.478580249187919
id_004301,5.478580249187919
id_004302,5.527756355151867
id_004303,5.52853406377792
id_004304,5.639152823819881
id_004305,5.478580249187919
id_004306,5.539730045558434
id_004307,5.508997316038277
id_004308,5.508997316038277
id_004309,5.745357112888186
id_004310,5.486661723844794
id_004311,5.539730045558434
id_004312,5.563931080537076
