obs_id,class_pred
id_042038,4
id_042039,4
id_042040,0
id_042041,5
id_042042,9
id_042043,6
id_042044,7
id_042045,8
id_042046,7
id_042047,3
id_042048,9
id_042049,1
id_042050,5
id_042051,7
id_042052,7
id_042053,2
id_042054,2
id_042055,3
id_042056,6
id_042057,8
id_042058,1
id_042059,5
id_042060,1
id_042061,2
id_042062,6
id_042063,8
id_042064,9
id_042065,1
id_042066,8
id_042067,5
id_042068,1
id_042069,9
id_042070,7
id_042071,7
id_042072,4
id_042073,7
id_042074,9
id_042075,0
id_042076,6
id_042077,4
id_042078,5
id_042079,8
id_042080,5
id_042081,1
id_042082,6
id_042083,9
id_042084,9
id_042085,7
id_042086,6
id_042087,3
id_042088,1
id_042089,0
id_042090,8
id_042091,2
id_042092,2
id_042093,0
id_042094,5
id_042095,6
id_042096,9
id_042097,5
id_042098,7
id_042099,9
id_042100,9
id_042101,4
id_042102,9
id_042103,9
id_042104,2
id_042105,9
id_042106,2
id_042107,6
id_042108,0
id_042109,7
id_042110,3
id_042111,3
id_042112,3
id_042113,7
id_042114,9
id_042115,9
id_042116,3
id_042117,8
id_042118,4
id_042119,2
id_042120,4
id_042121,9
id_042122,0
id_042123,5
id_042124,6
id_042125,4
id_042126,8
id_042127,0
id_042128,3
id_042129,2
id_042130,8
id_042131,3
id_042132,8
id_042133,2
id_042134,4
id_042135,5
id_042136,3
id_042137,8
id_042138,2
id_042139,5
id_042140,1
id_042141,3
id_042142,6
id_042143,0
id_042144,7
id_042145,5
id_042146,7
id_042147,8
id_042148,4
id_042149,2
id_042150,3
id_042151,5
id_042152,4
id_042153,8
id_042154,1
id_042155,3
id_042156,6
id_042157,4
id_042158,8
id_042159,0
id_042160,9
id_042161,4
id_042162,4
id_042163,3
id_042164,5
id_042165,0
id_042166,4
id_042167,7
id_042168,0
id_042169,5
id_042170,7
id_042171,7
id_042172,5
id_042173,8
id_042174,1
id_042175,0
id_042176,9
id_042177,2
id_042178,8
id_042179,2
id_042180,1
id_042181,2
id_042182,0
id_042183,9
id_042184,9
id_042185,2
id_042186,4
id_042187,7
id_042188,6
id_042189,4
id_042190,1
id_042191,4
id_042192,9
id_042193,7
id_042194,9
id_042195,6
id_042196,5
id_042197,3
id_042198,8
id_042199,9
id_042200,2
id_042201,3
id_042202,2
id_042203,2
id_042204,2
id_042205,4
id_042206,1
id_042207,3
id_042208,7
id_042209,7
id_042210,9
id_042211,2
id_042212,0
id_042213,4
id_042214,3
id_042215,1
id_042216,3
id_042217,1
id_042218,8
id_042219,3
id_042220,1
id_042221,4
id_042222,6
id_042223,7
id_042224,8
id_042225,1
id_042226,3
id_042227,8
id_042228,1
id_042229,6
id_042230,3
id_042231,2
id_042232,3
id_042233,4
id_042234,0
id_042235,3
id_042236,3
id_042237,7
id_042238,9
id_042239,3
id_042240,1
id_042241,6
id_042242,8
id_042243,7
id_042244,7
id_042245,8
id_042246,6
id_042247,6
id_042248,7
id_042249,6
id_042250,6
id_042251,6
id_042252,5
id_042253,6
id_042254,1
id_042255,0
id_042256,2
id_042257,3
id_042258,2
id_042259,8
id_042260,2
id_042261,9
id_042262,7
id_042263,6
id_042264,2
id_042265,9
id_042266,6
id_042267,8
id_042268,0
id_042269,7
id_042270,2
id_042271,9
id_042272,7
id_042273,1
id_042274,1
id_042275,6
id_042276,9
id_042277,9
id_042278,5
id_042279,0
id_042280,4
id_042281,9
id_042282,0
id_042283,6
id_042284,9
id_042285,9
id_042286,9
id_042287,4
id_042288,6
id_042289,2
id_042290,5
id_042291,2
id_042292,1
id_042293,0
id_042294,2
id_042295,4
id_042296,1
id_042297,8
id_042298,6
id_042299,1
id_042300,9
id_042301,8
id_042302,0
id_042303,7
id_042304,5
id_042305,8
id_042306,5
id_042307,4
id_042308,0
id_042309,1
id_042310,7
id_042311,1
id_042312,5
id_042313,8
id_042314,3
id_042315,7
id_042316,3
id_042317,4
id_042318,2
id_042319,5
id_042320,1
id_042321,2
id_042322,8
id_042323,7
id_042324,7
id_042325,8
id_042326,6
id_042327,7
id_042328,4
id_042329,8
id_042330,5
id_042331,8
id_042332,3
id_042333,0
id_042334,3
id_042335,6
id_042336,0
id_042337,9
id_042338,4
id_042339,3
id_042340,0
id_042341,1
id_042342,9
id_042343,2
id_042344,0
id_042345,5
id_042346,4
id_042347,3
id_042348,5
id_042349,4
id_042350,5
id_042351,9
id_042352,9
id_042353,8
id_042354,4
id_042355,9
id_042356,4
id_042357,8
id_042358,6
id_042359,9
id_042360,8
id_042361,8
id_042362,9
id_042363,5
id_042364,0
id_042365,7
id_042366,4
id_042367,5
id_042368,5
id_042369,8
id_042370,4
id_042371,5
id_042372,3
id_042373,6
id_042374,1
id_042375,2
id_042376,2
id_042377,3
id_042378,6
id_042379,4
id_042380,3
id_042381,4
id_042382,0
id_042383,7
id_042384,0
id_042385,7
id_042386,9
id_042387,4
id_042388,0
id_042389,5
id_042390,3
id_042391,9
id_042392,9
id_042393,1
id_042394,8
id_042395,1
id_042396,0
id_042397,2
id_042398,0
id_042399,6
id_042400,4
id_042401,5
id_042402,0
id_042403,1
id_042404,9
id_042405,3
id_042406,7
id_042407,9
id_042408,7
id_042409,7
id_042410,7
id_042411,4
id_042412,9
id_042413,4
id_042414,9
id_042415,2
id_042416,2
id_042417,0
id_042418,8
id_042419,3
id_042420,7
id_042421,9
id_042422,6
id_042423,8
id_042424,7
id_042425,6
id_042426,6
id_042427,4
id_042428,3
id_042429,4
id_042430,9
id_042431,9
id_042432,8
id_042433,2
id_042434,7
id_042435,6
id_042436,1
id_042437,4
id_042438,9
id_042439,7
id_042440,1
id_042441,1
id_042442,3
id_042443,2
id_042444,5
id_042445,2
id_042446,9
id_042447,4
id_042448,0
id_042449,1
id_042450,1
id_042451,4
id_042452,3
id_042453,9
id_042454,3
id_042455,0
id_042456,5
id_042457,7
id_042458,5
id_042459,8
id_042460,1
id_042461,0
id_042462,0
id_042463,4
id_042464,4
id_042465,3
id_042466,5
id_042467,0
id_042468,1
id_042469,4
id_042470,5
id_042471,9
id_042472,7
id_042473,5
id_042474,6
id_042475,3
id_042476,5
id_042477,4
id_042478,6
id_042479,9
id_042480,4
id_042481,5
id_042482,2
id_042483,4
id_042484,1
id_042485,5
id_042486,3
id_042487,9
id_042488,0
id_042489,2
id_042490,1
id_042491,8
id_042492,5
id_042493,2
id_042494,9
id_042495,3
id_042496,1
id_042497,7
id_042498,4
id_042499,3
id_042500,0
id_042501,9
id_042502,5
id_042503,1
id_042504,8
id_042505,0
id_042506,9
id_042507,2
id_042508,9
id_042509,9
id_042510,6
id_042511,2
id_042512,8
id_042513,6
id_042514,0
id_042515,4
id_042516,9
id_042517,6
id_042518,4
id_042519,3
id_042520,5
id_042521,1
id_042522,8
id_042523,8
id_042524,4
id_042525,2
id_042526,7
id_042527,3
id_042528,1
id_042529,4
id_042530,1
id_042531,2
id_042532,6
id_042533,5
id_042534,4
id_042535,4
id_042536,4
id_042537,7
id_042538,7
id_042539,6
id_042540,6
id_042541,4
id_042542,2
id_042543,7
id_042544,8
id_042545,0
id_042546,1
id_042547,0
id_042548,7
id_042549,9
id_042550,5
id_042551,4
id_042552,2
id_042553,7
id_042554,2
id_042555,4
id_042556,7
id_042557,3
id_042558,3
id_042559,8
id_042560,8
id_042561,4
id_042562,8
id_042563,2
id_042564,8
id_042565,6
id_042566,7
id_042567,5
id_042568,2
id_042569,2
id_042570,0
id_042571,0
id_042572,8
id_042573,2
id_042574,7
id_042575,1
id_042576,1
id_042577,6
id_042578,4
id_042579,0
id_042580,6
id_042581,2
id_042582,0
id_042583,9
id_042584,7
id_042585,5
id_042586,5
id_042587,4
id_042588,3
id_042589,2
id_042590,9
id_042591,3
id_042592,5
id_042593,5
id_042594,7
id_042595,7
id_042596,8
id_042597,6
id_042598,8
id_042599,9
id_042600,6
id_042601,3
id_042602,4
id_042603,7
id_042604,0
id_042605,5
id_042606,5
id_042607,7
id_042608,8
id_042609,9
id_042610,7
id_042611,6
id_042612,0
id_042613,3
id_042614,1
id_042615,6
id_042616,3
id_042617,6
id_042618,7
id_042619,7
id_042620,1
id_042621,6
id_042622,7
id_042623,7
id_042624,0
id_042625,2
id_042626,1
id_042627,9
id_042628,4
id_042629,2
id_042630,2
id_042631,7
id_042632,7
id_042633,8
id_042634,4
id_042635,2
id_042636,7
id_042637,9
id_042638,3
id_042639,1
id_042640,3
id_042641,0
id_042642,7
id_042643,8
id_042644,2
id_042645,2
id_042646,5
id_042647,4
id_042648,9
id_042649,9
id_042650,7
id_042651,4
id_042652,1
id_042653,9
id_042654,1
id_042655,6
id_042656,0
id_042657,7
id_042658,7
id_042659,3
id_042660,3
id_042661,7
id_042662,0
id_042663,9
id_042664,2
id_042665,6
id_042666,9
id_042667,9
id_042668,1
id_042669,4
id_042670,7
id_042671,5
id_042672,2
id_042673,1
id_042674,5
id_042675,4
id_042676,7
id_042677,7
id_042678,4
id_042679,9
id_042680,9
id_042681,9
id_042682,0
id_042683,5
id_042684,2
id_042685,5
id_042686,1
id_042687,8
id_042688,2
id_042689,1
id_042690,1
id_042691,8
id_042692,3
id_042693,7
id_042694,2
id_042695,2
id_042696,3
id_042697,1
id_042698,7
id_042699,2
id_042700,2
id_042701,4
id_042702,8
id_042703,1
id_042704,2
id_042705,3
id_042706,8
id_042707,4
id_042708,1
id_042709,1
id_042710,2
id_042711,9
id_042712,9
id_042713,3
id_042714,7
id_042715,2
id_042716,6
id_042717,2
id_042718,8
id_042719,6
id_042720,2
id_042721,6
id_042722,1
id_042723,7
id_042724,1
id_042725,5
id_042726,1
id_042727,9
id_042728,3
id_042729,9
id_042730,8
id_042731,9
id_042732,9
id_042733,9
id_042734,5
id_042735,8
id_042736,6
id_042737,8
id_042738,1
id_042739,5
id_042740,7
id_042741,0
id_042742,5
id_042743,3
id_042744,4
id_042745,5
id_042746,4
id_042747,2
id_042748,7
id_042749,4
id_042750,2
id_042751,3
id_042752,8
id_042753,7
id_042754,4
id_042755,6
id_042756,6
id_042757,7
id_042758,2
id_042759,9
id_042760,7
id_042761,7
id_042762,0
id_042763,9
id_042764,3
id_042765,4
id_042766,6
id_042767,6
id_042768,3
id_042769,2
id_042770,0
id_042771,3
id_042772,8
id_042773,8
id_042774,7
id_042775,0
id_042776,0
id_042777,4
id_042778,3
id_042779,8
id_042780,1
id_042781,3
id_042782,3
id_042783,2
id_042784,9
id_042785,3
id_042786,7
id_042787,0
id_042788,5
id_042789,4
id_042790,0
id_042791,8
id_042792,7
id_042793,1
id_042794,1
id_042795,2
id_042796,4
id_042797,8
id_042798,0
id_042799,9
id_042800,9
id_042801,4
id_042802,3
id_042803,0
id_042804,2
id_042805,6
id_042806,3
id_042807,6
id_042808,7
id_042809,7
id_042810,0
id_042811,2
id_042812,5
id_042813,4
id_042814,1
id_042815,0
id_042816,7
id_042817,9
id_042818,6
id_042819,8
id_042820,6
id_042821,1
id_042822,9
id_042823,3
id_042824,7
id_042825,5
id_042826,0
id_042827,7
id_042828,2
id_042829,6
id_042830,1
id_042831,5
id_042832,2
id_042833,4
id_042834,8
id_042835,7
id_042836,4
id_042837,7
id_042838,3
id_042839,0
id_042840,7
id_042841,8
id_042842,4
id_042843,1
id_042844,7
id_042845,5
id_042846,4
id_042847,6
id_042848,1
id_042849,2
id_042850,2
id_042851,2
id_042852,1
id_042853,7
id_042854,8
id_042855,0
id_042856,4
id_042857,3
id_042858,3
id_042859,2
id_042860,2
id_042861,3
id_042862,0
id_042863,4
id_042864,4
id_042865,5
id_042866,0
id_042867,8
id_042868,3
id_042869,8
id_042870,2
id_042871,7
id_042872,8
id_042873,9
id_042874,6
id_042875,0
id_042876,0
id_042877,7
id_042878,9
id_042879,0
id_042880,6
id_042881,3
id_042882,6
id_042883,6
id_042884,9
id_042885,6
id_042886,3
id_042887,0
id_042888,9
id_042889,8
id_042890,6
id_042891,8
id_042892,3
id_042893,8
id_042894,7
id_042895,2
id_042896,5
id_042897,7
id_042898,7
id_042899,1
id_042900,2
id_042901,0
id_042902,9
id_042903,2
id_042904,7
id_042905,7
id_042906,5
id_042907,5
id_042908,0
id_042909,1
id_042910,6
id_042911,6
id_042912,9
id_042913,1
id_042914,3
id_042915,8
id_042916,3
id_042917,7
id_042918,0
id_042919,5
id_042920,1
id_042921,6
id_042922,7
id_042923,4
id_042924,2
id_042925,1
id_042926,5
id_042927,4
id_042928,2
id_042929,4
id_042930,5
id_042931,9
id_042932,2
id_042933,6
id_042934,3
id_042935,8
id_042936,9
id_042937,0
id_042938,9
id_042939,5
id_042940,9
id_042941,0
id_042942,4
id_042943,5
id_042944,3
id_042945,4
id_042946,5
id_042947,5
id_042948,6
id_042949,9
id_042950,8
id_042951,9
id_042952,8
id_042953,4
id_042954,3
id_042955,1
id_042956,6
id_042957,9
id_042958,8
id_042959,6
id_042960,1
id_042961,6
id_042962,3
id_042963,7
id_042964,6
id_042965,2
id_042966,4
id_042967,1
id_042968,4
id_042969,8
id_042970,2
id_042971,7
id_042972,4
id_042973,5
id_042974,6
id_042975,4
id_042976,6
id_042977,6
id_042978,2
id_042979,9
id_042980,8
id_042981,0
id_042982,2
id_042983,1
id_042984,6
id_042985,3
id_042986,0
id_042987,0
id_042988,0
id_042989,0
id_042990,9
id_042991,8
id_042992,5
id_042993,9
id_042994,4
id_042995,1
id_042996,2
id_042997,9
id_042998,7
id_042999,8
id_043000,0
id_043001,9
id_043002,8
id_043003,7
id_043004,5
id_043005,8
id_043006,1
id_043007,9
id_043008,0
id_043009,7
id_043010,7
id_043011,4
id_043012,2
id_043013,5
id_043014,9
id_043015,2
id_043016,3
id_043017,4
id_043018,6
id_043019,7
id_043020,8
id_043021,8
id_043022,7
id_043023,2
id_043024,9
id_043025,7
id_043026,4
id_043027,2
id_043028,8
id_043029,2
id_043030,5
id_043031,3
id_043032,7
id_043033,0
id_043034,2
id_043035,8
id_043036,9
id_043037,1
id_043038,4
id_043039,2
id_043040,4
id_043041,8
id_043042,2
id_043043,6
id_043044,8
id_043045,5
id_043046,0
id_043047,9
id_043048,1
id_043049,9
id_043050,5
id_043051,8
id_043052,0
id_043053,2
id_043054,2
id_043055,9
id_043056,5
id_043057,3
id_043058,6
id_043059,7
id_043060,8
id_043061,0
id_043062,9
id_043063,7
id_043064,0
id_043065,9
id_043066,3
id_043067,9
id_043068,7
id_043069,1
id_043070,8
id_043071,6
id_043072,3
id_043073,9
id_043074,8
id_043075,9
id_043076,0
id_043077,6
id_043078,0
id_043079,9
id_043080,0
id_043081,6
id_043082,6
id_043083,3
id_043084,5
id_043085,6
id_043086,3
id_043087,5
id_043088,4
id_043089,3
id_043090,8
id_043091,4
id_043092,0
id_043093,5
id_043094,5
id_043095,5
id_043096,2
id_043097,7
id_043098,4
id_043099,3
id_043100,2
id_043101,7
id_043102,2
id_043103,7
id_043104,5
id_043105,5
id_043106,1
id_043107,3
id_043108,7
id_043109,0
id_043110,4
id_043111,9
id_043112,9
id_043113,4
id_043114,7
id_043115,1
id_043116,9
id_043117,4
id_043118,7
id_043119,8
id_043120,9
id_043121,8
id_043122,7
id_043123,9
id_043124,4
id_043125,1
id_043126,0
id_043127,5
id_043128,7
id_043129,3
id_043130,0
id_043131,9
id_043132,8
id_043133,8
id_043134,9
id_043135,1
id_043136,3
id_043137,1
id_043138,2
id_043139,7
id_043140,4
id_043141,6
id_043142,5
id_043143,2
id_043144,4
id_043145,5
id_043146,8
id_043147,4
id_043148,3
id_043149,9
id_043150,3
id_043151,4
id_043152,8
id_043153,7
id_043154,4
id_043155,4
id_043156,9
id_043157,9
id_043158,6
id_043159,5
id_043160,9
id_043161,4
id_043162,0
id_043163,8
id_043164,4
id_043165,9
id_043166,0
id_043167,2
id_043168,6
id_043169,8
id_043170,7
id_043171,9
id_043172,2
id_043173,0
id_043174,7
id_043175,2
id_043176,1
id_043177,4
id_043178,0
id_043179,8
id_043180,1
id_043181,6
id_043182,8
id_043183,0
id_043184,2
id_043185,9
id_043186,4
id_043187,5
id_043188,1
id_043189,3
id_043190,9
id_043191,5
id_043192,2
id_043193,7
id_043194,6
id_043195,2
id_043196,8
id_043197,0
id_043198,2
id_043199,9
id_043200,8
id_043201,7
id_043202,3
id_043203,2
id_043204,2
id_043205,3
id_043206,8
id_043207,9
id_043208,9
id_043209,8
id_043210,2
id_043211,3
id_043212,5
id_043213,2
id_043214,2
id_043215,0
id_043216,2
id_043217,4
id_043218,9
id_043219,8
id_043220,4
id_043221,2
id_043222,0
id_043223,5
id_043224,0
id_043225,6
id_043226,2
id_043227,6
id_043228,4
id_043229,1
id_043230,2
id_043231,1
id_043232,0
id_043233,2
id_043234,1
id_043235,5
id_043236,5
id_043237,3
id_043238,9
id_043239,1
id_043240,3
id_043241,3
id_043242,1
id_043243,3
id_043244,5
id_043245,5
id_043246,3
id_043247,1
id_043248,1
id_043249,9
id_043250,6
id_043251,1
id_043252,2
id_043253,0
id_043254,1
id_043255,2
id_043256,8
id_043257,2
id_043258,1
id_043259,5
id_043260,4
id_043261,5
id_043262,5
id_043263,5
id_043264,9
id_043265,1
id_043266,4
id_043267,2
id_043268,4
id_043269,1
id_043270,5
id_043271,5
id_043272,5
id_043273,7
id_043274,4
id_043275,3
id_043276,7
id_043277,8
id_043278,2
id_043279,6
id_043280,9
id_043281,5
id_043282,7
id_043283,6
id_043284,0
id_043285,1
id_043286,9
id_043287,8
id_043288,7
id_043289,8
id_043290,5
id_043291,0
id_043292,2
id_043293,0
id_043294,4
id_043295,8
id_043296,0
id_043297,7
id_043298,4
id_043299,8
id_043300,0
id_043301,1
id_043302,5
id_043303,9
id_043304,4
id_043305,3
id_043306,0
id_043307,8
id_043308,3
id_043309,0
id_043310,9
id_043311,5
id_043312,4
id_043313,2
id_043314,9
id_043315,4
id_043316,5
id_043317,9
id_043318,0
id_043319,5
id_043320,9
id_043321,8
id_043322,3
id_043323,4
id_043324,5
id_043325,5
id_043326,1
id_043327,3
id_043328,9
id_043329,1
id_043330,2
id_043331,4
id_043332,9
id_043333,3
id_043334,1
id_043335,7
id_043336,6
id_043337,1
id_043338,5
id_043339,1
id_043340,7
id_043341,4
id_043342,2
id_043343,5
id_043344,7
id_043345,6
id_043346,7
id_043347,7
id_043348,1
id_043349,9
id_043350,6
id_043351,9
id_043352,0
id_043353,0
id_043354,5
id_043355,2
id_043356,9
id_043357,3
id_043358,8
id_043359,2
id_043360,8
id_043361,9
id_043362,2
id_043363,6
id_043364,6
id_043365,2
id_043366,1
id_043367,7
id_043368,5
id_043369,3
id_043370,8
id_043371,2
id_043372,3
id_043373,3
id_043374,9
id_043375,2
id_043376,8
id_043377,7
id_043378,3
id_043379,4
id_043380,2
id_043381,7
id_043382,3
id_043383,2
id_043384,0
id_043385,3
id_043386,0
id_043387,4
id_043388,9
id_043389,6
id_043390,7
id_043391,1
id_043392,6
id_043393,8
id_043394,7
id_043395,0
id_043396,4
id_043397,9
id_043398,4
id_043399,7
id_043400,4
id_043401,9
id_043402,8
id_043403,3
id_043404,0
id_043405,4
id_043406,3
id_043407,8
id_043408,2
id_043409,3
id_043410,8
id_043411,5
id_043412,5
id_043413,7
id_043414,0
id_043415,7
id_043416,9
id_043417,7
id_043418,7
id_043419,6
id_043420,1
id_043421,8
id_043422,5
id_043423,8
id_043424,6
id_043425,8
id_043426,3
id_043427,1
id_043428,3
id_043429,3
id_043430,3
id_043431,7
id_043432,5
id_043433,6
id_043434,3
id_043435,8
id_043436,4
id_043437,4
id_043438,7
id_043439,3
id_043440,7
id_043441,7
id_043442,1
id_043443,0
id_043444,8
id_043445,3
id_043446,7
id_043447,4
id_043448,0
id_043449,3
id_043450,4
id_043451,1
id_043452,0
id_043453,3
id_043454,0
id_043455,0
id_043456,0
id_043457,8
id_043458,1
id_043459,7
id_043460,7
id_043461,5
id_043462,9
id_043463,8
id_043464,1
id_043465,7
id_043466,7
id_043467,3
id_043468,7
id_043469,2
id_043470,0
id_043471,2
id_043472,2
id_043473,2
id_043474,0
id_043475,8
id_043476,2
id_043477,2
id_043478,3
id_043479,6
id_043480,5
id_043481,8
id_043482,6
id_043483,4
id_043484,1
id_043485,0
id_043486,8
id_043487,1
id_043488,8
id_043489,2
id_043490,6
id_043491,0
id_043492,8
id_043493,5
id_043494,3
id_043495,0
id_043496,7
id_043497,8
id_043498,2
id_043499,0
id_043500,6
id_043501,3
id_043502,7
id_043503,9
id_043504,5
id_043505,1
id_043506,3
id_043507,3
id_043508,7
id_043509,7
id_043510,7
id_043511,9
id_043512,1
id_043513,9
id_043514,0
id_043515,8
id_043516,1
id_043517,0
id_043518,7
id_043519,3
id_043520,8
id_043521,5
id_043522,7
id_043523,7
id_043524,1
id_043525,7
id_043526,6
id_043527,2
id_043528,5
id_043529,8
id_043530,6
id_043531,6
id_043532,9
id_043533,3
id_043534,7
id_043535,6
id_043536,0
id_043537,2
id_043538,3
id_043539,6
id_043540,5
id_043541,7
id_043542,9
id_043543,9
id_043544,4
id_043545,8
id_043546,4
id_043547,6
id_043548,1
id_043549,0
id_043550,2
id_043551,5
id_043552,5
id_043553,3
id_043554,7
id_043555,6
id_043556,5
id_043557,1
id_043558,0
id_043559,1
id_043560,4
id_043561,4
id_043562,9
id_043563,4
id_043564,8
id_043565,2
id_043566,7
id_043567,4
id_043568,9
id_043569,7
id_043570,4
id_043571,7
id_043572,8
id_043573,9
id_043574,7
id_043575,9
id_043576,8
id_043577,2
id_043578,6
id_043579,1
id_043580,0
id_043581,0
id_043582,7
id_043583,3
id_043584,4
id_043585,3
id_043586,8
id_043587,5
id_043588,5
id_043589,2
id_043590,2
id_043591,3
id_043592,8
id_043593,9
id_043594,9
id_043595,2
id_043596,9
id_043597,4
id_043598,9
id_043599,2
id_043600,5
id_043601,9
id_043602,3
id_043603,9
id_043604,0
id_043605,2
id_043606,4
id_043607,9
id_043608,7
id_043609,4
id_043610,5
id_043611,7
id_043612,2
id_043613,6
id_043614,0
id_043615,6
id_043616,9
id_043617,2
id_043618,0
id_043619,7
id_043620,7
id_043621,9
id_043622,2
id_043623,0
id_043624,2
id_043625,6
id_043626,8
id_043627,8
id_043628,4
id_043629,8
id_043630,9
id_043631,8
id_043632,8
id_043633,5
id_043634,7
id_043635,8
id_043636,4
id_043637,2
id_043638,6
id_043639,6
id_043640,2
id_043641,7
id_043642,3
id_043643,2
id_043644,7
id_043645,5
id_043646,1
id_043647,7
id_043648,4
id_043649,1
id_043650,4
id_043651,8
id_043652,3
id_043653,1
id_043654,8
id_043655,6
id_043656,0
id_043657,2
id_043658,2
id_043659,5
id_043660,2
id_043661,6
id_043662,6
id_043663,9
id_043664,1
id_043665,1
id_043666,9
id_043667,8
id_043668,2
id_043669,6
id_043670,3
id_043671,6
id_043672,1
id_043673,1
id_043674,7
id_043675,2
id_043676,5
id_043677,3
id_043678,2
id_043679,7
id_043680,6
id_043681,6
id_043682,6
id_043683,8
id_043684,1
id_043685,9
id_043686,9
id_043687,0
id_043688,9
id_043689,1
id_043690,3
id_043691,0
id_043692,9
id_043693,8
id_043694,7
id_043695,6
id_043696,1
id_043697,6
id_043698,7
id_043699,6
id_043700,5
id_043701,2
id_043702,7
id_043703,9
id_043704,1
id_043705,7
id_043706,0
id_043707,8
id_043708,7
id_043709,2
id_043710,5
id_043711,5
id_043712,6
id_043713,9
id_043714,7
id_043715,9
id_043716,7
id_043717,8
id_043718,4
id_043719,9
id_043720,9
id_043721,5
id_043722,4
id_043723,3
id_043724,0
id_043725,6
id_043726,0
id_043727,3
id_043728,1
id_043729,3
id_043730,5
id_043731,9
id_043732,2
id_043733,7
id_043734,5
id_043735,5
id_043736,1
id_043737,5
id_043738,0
id_043739,3
id_043740,1
id_043741,4
id_043742,8
id_043743,1
id_043744,4
id_043745,2
id_043746,3
id_043747,7
id_043748,1
id_043749,6
id_043750,3
id_043751,2
id_043752,2
id_043753,3
id_043754,5
id_043755,4
id_043756,1
id_043757,8
id_043758,8
id_043759,7
id_043760,4
id_043761,6
id_043762,9
id_043763,1
id_043764,9
id_043765,2
id_043766,2
id_043767,8
id_043768,0
id_043769,1
id_043770,4
id_043771,0
id_043772,2
id_043773,9
id_043774,0
id_043775,0
id_043776,2
id_043777,0
id_043778,5
id_043779,7
id_043780,8
id_043781,8
id_043782,9
id_043783,8
id_043784,7
id_043785,8
id_043786,7
id_043787,5
id_043788,4
id_043789,7
id_043790,2
id_043791,8
id_043792,9
id_043793,6
id_043794,7
id_043795,9
id_043796,2
id_043797,4
id_043798,5
id_043799,0
id_043800,5
id_043801,3
id_043802,3
id_043803,3
id_043804,5
id_043805,8
id_043806,3
id_043807,1
id_043808,5
id_043809,5
id_043810,6
id_043811,0
id_043812,3
id_043813,9
id_043814,2
id_043815,3
id_043816,1
id_043817,5
id_043818,4
id_043819,6
id_043820,7
id_043821,3
id_043822,2
id_043823,6
id_043824,2
id_043825,2
id_043826,3
id_043827,0
id_043828,6
id_043829,5
id_043830,3
id_043831,7
id_043832,1
id_043833,8
id_043834,4
id_043835,4
id_043836,2
id_043837,1
id_043838,0
id_043839,5
id_043840,3
id_043841,2
id_043842,5
id_043843,7
id_043844,2
id_043845,0
id_043846,3
id_043847,3
id_043848,2
id_043849,3
id_043850,6
id_043851,9
id_043852,2
id_043853,5
id_043854,9
id_043855,4
id_043856,3
id_043857,9
id_043858,9
id_043859,4
id_043860,6
id_043861,4
id_043862,9
id_043863,9
id_043864,4
id_043865,5
id_043866,6
id_043867,0
id_043868,3
id_043869,6
id_043870,8
id_043871,9
id_043872,8
id_043873,9
id_043874,2
id_043875,4
id_043876,5
id_043877,8
id_043878,3
id_043879,8
id_043880,9
id_043881,2
id_043882,7
id_043883,4
id_043884,7
id_043885,4
id_043886,5
id_043887,8
id_043888,4
id_043889,7
id_043890,1
id_043891,0
id_043892,3
id_043893,0
id_043894,2
id_043895,9
id_043896,9
id_043897,4
id_043898,4
id_043899,1
id_043900,8
id_043901,9
id_043902,1
id_043903,1
id_043904,6
id_043905,0
id_043906,1
id_043907,2
id_043908,3
id_043909,0
id_043910,7
id_043911,8
id_043912,8
id_043913,0
id_043914,4
id_043915,4
id_043916,0
id_043917,5
id_043918,1
id_043919,2
id_043920,6
id_043921,7
id_043922,1
id_043923,3
id_043924,3
id_043925,2
id_043926,7
id_043927,3
id_043928,9
id_043929,8
id_043930,1
id_043931,4
id_043932,2
id_043933,2
id_043934,7
id_043935,5
id_043936,0
id_043937,9
id_043938,9
id_043939,7
id_043940,6
id_043941,2
id_043942,8
id_043943,4
id_043944,6
id_043945,2
id_043946,7
id_043947,2
id_043948,2
id_043949,0
id_043950,4
id_043951,2
id_043952,3
id_043953,1
id_043954,3
id_043955,1
id_043956,1
id_043957,8
id_043958,9
id_043959,2
id_043960,4
id_043961,1
id_043962,2
id_043963,9
id_043964,9
id_043965,6
id_043966,3
id_043967,7
id_043968,1
id_043969,0
id_043970,6
id_043971,1
id_043972,6
id_043973,2
id_043974,0
id_043975,4
id_043976,4
id_043977,0
id_043978,4
id_043979,4
id_043980,4
id_043981,7
id_043982,3
id_043983,4
id_043984,2
id_043985,5
id_043986,3
id_043987,7
id_043988,7
id_043989,0
id_043990,8
id_043991,4
id_043992,4
id_043993,4
id_043994,1
id_043995,7
id_043996,9
id_043997,0
id_043998,3
id_043999,8
id_044000,9
id_044001,6
id_044002,2
id_044003,1
id_044004,7
id_044005,9
id_044006,8
id_044007,1
id_044008,6
id_044009,9
id_044010,7
id_044011,3
id_044012,7
id_044013,4
id_044014,5
id_044015,9
id_044016,7
id_044017,9
id_044018,8
id_044019,2
id_044020,7
id_044021,3
id_044022,7
id_044023,0
id_044024,6
id_044025,7
id_044026,4
id_044027,7
id_044028,5
id_044029,3
id_044030,2
id_044031,1
id_044032,6
id_044033,8
id_044034,2
id_044035,0
