obs_id,class_pred
id_040607,1
id_028843,0
id_030751,0
id_029838,0
id_040939,1
id_039560,1
id_025320,0
id_030629,0
id_010293,0
id_001229,1
id_006300,1
id_020999,1
id_048423,1
id_036299,0
id_046922,1
id_042007,1
id_030640,0
id_017111,1
id_012502,1
id_029951,0
id_014780,1
id_039370,1
id_034035,0
id_019728,0
id_033967,0
id_017323,1
id_013077,1
id_005379,0
id_043931,1
id_037930,1
id_011950,1
id_035893,0
id_028404,0
id_037070,0
id_039828,1
id_025046,0
id_013027,1
id_042165,1
id_035248,0
id_013993,1
id_039077,0
id_046069,1
id_040973,1
id_046848,1
id_029417,0
id_017430,1
id_049845,0
id_044382,1
id_019465,0
id_006962,0
id_022578,1
id_022734,1
id_036659,0
id_027049,0
id_042960,1
id_016153,1
id_030838,0
id_020485,1
id_037127,0
id_048381,1
id_027546,0
id_037609,1
id_000752,0
id_041361,1
id_028029,0
id_003420,0
id_008131,0
id_009104,0
id_012247,1
id_016459,1
id_006876,0
id_005686,0
id_043999,1
id_029161,0
id_010013,0
id_049638,1
id_016704,1
id_024199,1
id_009422,0
id_001482,0
id_028487,0
id_005749,0
id_024894,1
id_046800,1
id_000624,0
id_040895,1
id_016177,0
id_049096,1
id_018991,1
id_036194,0
id_005893,0
id_009389,0
id_041253,1
id_038561,1
id_042978,1
id_026694,0
id_012878,1
id_040370,1
id_004702,0
id_048040,1
id_016309,1
id_034164,0
id_034817,1
id_038534,1
id_019217,1
id_000779,0
id_003559,0
id_003550,0
id_035048,0
id_015299,1
id_021800,1
id_006632,0
id_039306,1
id_038254,0
id_005782,0
id_044524,0
id_004751,0
id_034965,0
id_048382,1
id_023625,1
id_009893,0
id_030202,0
id_045107,0
id_020218,1
id_024488,1
id_016068,0
id_035181,0
id_015610,1
id_046862,1
id_010761,0
id_006547,0
id_043374,1
id_045048,1
id_020002,1
id_000114,0
id_005583,0
id_033924,0
id_042422,1
id_024051,1
id_003181,0
id_018405,1
id_014580,1
id_036826,0
id_036367,0
id_019608,1
id_020381,1
id_034744,0
id_008987,0
id_046018,1
id_044440,0
id_025125,1
id_023107,1
id_020361,1
id_003817,0
id_011749,0
id_020192,1
id_014998,1
id_045419,1
id_019763,1
id_032800,0
id_037687,0
id_045923,1
id_049071,1
id_042225,1
id_032550,0
id_022116,1
id_028174,0
id_047749,1
id_031858,0
id_029199,0
id_018253,1
id_013504,1
id_014124,1
id_006819,0
id_015189,1
id_029690,0
id_036597,0
id_001765,0
id_023195,1
id_048957,1
id_047990,0
id_026936,0
id_011131,0
id_037351,1
id_048713,1
id_047888,1
id_044455,1
id_029163,0
id_018842,1
id_003631,0
id_022326,1
id_022301,1
id_021729,1
id_006558,0
id_030102,0
id_004567,1
id_041910,1
id_031487,0
id_033574,0
id_044534,1
id_003081,1
id_028773,0
id_019115,1
id_048929,1
id_002234,0
id_040567,1
id_008193,0
id_047515,1
id_046947,1
id_009281,0
id_012150,0
id_039792,1
id_001073,0
id_017327,1
id_007914,1
id_003866,0
id_033775,1
id_029412,0
id_043573,0
id_041497,1
id_043094,1
id_029553,0
id_034378,0
id_015654,1
id_047092,1
id_040091,1
id_041679,1
id_042233,1
id_046352,1
id_003565,0
id_031007,1
id_020212,1
id_024121,1
id_031484,0
id_049573,1
id_010399,0
id_010582,0
id_041263,1
id_019070,0
id_005754,0
id_049292,1
id_035598,0
id_045963,1
id_003470,0
id_021929,0
id_005820,0
id_024813,1
id_041540,0
id_033240,0
id_006768,0
id_021250,1
id_016617,1
id_011888,0
id_038403,1
id_018744,1
id_022456,1
id_002334,0
id_043291,1
id_025121,0
id_036212,0
id_043043,1
id_009882,0
id_043738,1
id_047900,1
id_010105,0
id_003672,1
id_002098,0
id_032660,0
id_025305,0
id_026403,0
id_021222,1
id_010419,0
id_040356,1
id_014888,1
id_020832,1
id_030261,1
id_004545,0
id_014910,0
id_027375,0
id_006932,0
id_011672,0
id_006353,0
id_042134,1
id_034752,0
id_029074,1
id_032765,0
id_048918,1
id_003117,1
id_036648,1
id_048454,1
id_039415,1
id_036189,0
id_004754,0
id_046681,1
id_013227,1
id_022340,1
id_044728,1
id_001721,1
id_042196,1
id_031587,0
id_010065,0
id_044644,0
id_025755,0
id_038681,1
id_007352,0
id_032245,0
id_036983,0
id_048002,1
id_037661,1
id_041803,1
id_049646,1
id_032227,0
id_035497,0
id_049883,1
id_037757,1
id_039571,1
id_029631,0
id_040929,1
id_000112,0
id_029371,0
id_040542,1
id_004342,0
id_018366,1
id_040376,0
id_009788,0
id_015767,1
id_006193,0
id_007734,0
id_037942,1
id_035118,0
id_008061,0
id_040674,1
id_049944,0
id_043821,1
id_015722,1
id_030564,0
id_030616,0
id_039229,1
id_025112,0
id_002534,0
id_042092,1
id_008060,0
id_012645,1
id_009746,0
id_034783,0
id_028558,0
id_009858,0
id_014115,1
id_003741,0
id_024848,1
id_047420,1
id_024841,1
id_030395,0
id_031542,1
id_030646,0
id_015991,1
id_039371,1
id_032044,0
id_027661,0
id_049385,1
id_028409,1
id_042456,1
id_013656,1
id_006255,0
id_032231,0
id_007932,0
id_044523,1
id_023058,1
id_031475,0
id_008819,0
id_040991,1
id_004135,0
id_001572,0
id_005054,0
id_044436,0
id_012322,0
id_042714,1
id_000148,0
id_006112,0
id_039493,1
id_043341,1
id_032041,0
id_045135,1
id_001085,0
id_018390,1
id_045250,1
id_007458,0
id_021471,1
id_044181,1
id_003646,0
id_022814,1
id_006450,1
id_002537,0
id_045619,1
id_017890,1
id_014516,1
id_043480,1
id_006695,0
id_028655,0
id_010606,0
id_027704,0
id_001490,0
id_046097,1
id_037561,1
id_009495,0
id_032635,1
id_038163,1
id_043414,1
id_033483,0
id_029141,0
id_039737,1
id_042888,1
id_033811,0
id_039580,1
id_002774,0
id_021264,1
id_044031,1
id_038885,1
id_044567,1
id_006549,0
id_025247,0
id_006626,0
id_025026,0
id_015113,1
id_019512,1
id_018887,1
id_019066,1
id_027641,0
id_037239,0
id_031443,0
id_012128,0
id_042519,1
id_017490,1
id_041546,1
id_002894,0
id_036707,0
id_041378,1
id_009393,0
id_028061,0
id_018111,1
id_037754,0
id_040113,1
id_007710,0
id_044284,1
id_034338,0
id_039636,1
id_023597,1
id_034316,0
id_034673,0
id_015320,1
id_044825,1
id_030279,0
id_001822,1
id_037714,1
id_026527,0
id_034958,0
id_005531,0
id_022170,1
id_007008,1
id_007406,0
id_002202,0
id_002307,0
id_049680,1
id_038228,1
id_030574,0
id_048472,1
id_012439,0
id_028739,0
id_049179,1
id_009295,0
id_033135,0
id_001128,0
id_011550,0
id_034843,0
id_041042,1
id_017031,1
id_015992,1
id_005919,0
id_017390,1
id_001466,1
id_025022,0
id_032260,0
id_022592,1
id_014926,1
id_027224,0
id_031729,0
id_015009,1
id_049199,1
id_046877,1
id_034154,0
id_008445,0
id_004118,0
id_038208,1
id_010242,0
id_019326,1
id_039184,1
id_026472,0
id_043660,1
id_018092,1
id_000303,0
id_035163,0
id_018838,1
id_045609,1
id_010827,0
id_022543,1
id_049166,1
id_003882,0
id_031531,0
id_018561,0
id_016773,1
id_039861,1
id_048779,1
id_003713,0
id_048101,1
id_016818,1
id_008686,1
id_017847,1
id_027390,0
id_024866,0
id_038155,1
id_018674,1
id_014705,1
id_025446,0
id_013748,1
id_014596,0
id_040032,0
id_014629,0
id_011159,1
id_002558,0
id_032082,0
id_013263,1
id_034927,0
id_032291,1
id_043858,1
id_009888,1
id_012662,1
id_006208,0
id_020998,1
id_012241,0
id_014657,1
id_036541,0
id_007754,0
id_025911,0
id_044139,1
id_001285,0
id_011164,1
id_013655,1
id_049010,0
id_048590,1
id_004589,0
id_024171,1
id_016745,1
id_021302,1
id_006212,0
id_024925,1
id_008154,0
id_003295,1
id_026622,0
id_029711,0
id_007357,0
id_005445,0
id_000572,0
id_004051,0
id_011757,0
id_043338,1
id_026449,0
id_021961,1
id_037016,1
id_047561,1
id_037114,0
id_048357,1
id_025333,0
id_004801,0
id_004158,0
id_021458,1
id_010745,0
id_010365,0
id_029072,0
id_004485,0
id_020172,1
id_049282,1
id_039897,0
id_028367,0
id_019641,1
id_044673,1
id_011046,0
id_001526,1
id_036372,0
id_009381,0
id_022338,1
id_046217,1
id_032336,0
id_026899,0
id_032113,1
id_017252,0
id_011501,0
id_041261,1
id_044630,1
id_009684,0
id_011602,0
id_018153,1
id_008635,1
id_020434,1
id_010504,0
id_049203,1
id_009809,0
id_048297,1
id_024456,1
id_048657,1
id_041710,1
id_022968,0
id_003883,0
id_035246,0
id_037704,1
id_014328,1
id_007584,0
id_017256,1
id_003958,0
id_033266,0
id_009359,0
id_027555,0
id_014454,0
id_048145,1
id_037112,0
id_033777,0
id_022638,0
id_029482,0
id_022210,1
id_002186,0
id_004084,0
id_013558,1
id_023836,0
id_049158,1
id_036292,0
id_015559,1
id_023905,1
id_030396,1
id_004003,0
id_028453,0
id_007658,0
id_001763,0
id_026262,0
id_000647,0
id_045767,1
id_031385,1
id_018076,1
id_037068,0
id_011607,0
id_016672,1
id_029288,0
id_046495,1
id_015680,1
id_014824,1
id_045921,1
id_023961,1
id_028625,0
id_019001,1
id_033399,0
id_019654,1
id_000685,0
id_031948,0
id_044647,1
id_033460,0
id_029996,0
id_019434,1
id_001474,0
id_001089,0
id_015484,1
id_044304,1
id_034255,1
id_028257,0
id_007852,0
id_004364,0
id_019455,1
id_004789,0
id_018610,0
id_002239,0
id_006242,0
id_022070,1
id_023447,1
id_035447,0
id_006481,0
id_026312,0
id_038058,0
id_018254,0
id_016792,1
id_032919,0
id_044374,1
id_029386,1
id_048154,1
id_044308,1
id_025669,0
id_012963,1
id_008691,0
id_045968,1
id_002955,0
id_003297,0
id_030120,0
id_003373,0
id_001054,0
id_045394,0
id_009576,0
id_044460,1
id_021999,0
id_034434,0
id_014498,1
id_042768,1
id_027524,0
id_039842,1
id_041897,1
id_011146,0
id_016243,1
id_030322,0
id_014943,1
id_034076,0
id_005290,0
id_006006,0
id_049484,1
id_018499,1
id_014490,1
id_039959,1
id_022648,1
id_043144,1
id_022911,1
id_049873,1
id_015006,1
id_012740,1
id_011840,0
id_018963,1
id_018146,1
id_028332,0
id_003634,0
id_042492,1
id_035087,0
id_047874,1
id_014992,1
id_023210,0
id_016562,1
id_017403,1
id_043621,1
id_001986,0
id_016621,1
id_033535,0
id_011226,0
id_015824,1
id_046375,1
id_026211,0
id_039972,0
id_029416,0
id_048064,1
id_033701,0
id_016870,1
id_002020,0
id_005391,0
id_013313,0
id_020011,1
id_038455,1
id_001959,0
id_048828,1
id_042442,1
id_000574,0
id_028726,0
id_031702,0
id_031941,0
id_010332,0
id_020676,1
id_026057,0
id_009303,0
id_036015,0
id_004693,0
id_033867,0
id_030985,0
id_025005,0
id_010407,0
id_016926,1
id_034414,0
id_030832,0
id_014125,1
id_021953,1
id_014542,0
id_047144,1
id_036049,0
id_005808,0
id_041411,1
id_014000,1
id_014261,1
id_000975,0
id_005928,0
id_043171,1
id_025582,0
id_008806,0
id_029882,1
id_019598,1
id_039694,0
id_030554,0
id_032661,0
id_045284,1
id_000816,0
id_011748,0
id_038720,0
id_037203,0
id_012900,1
id_027427,0
id_011515,0
id_033387,0
id_049120,1
id_025615,0
id_015950,1
id_024774,1
id_017167,1
id_021159,1
id_032625,0
id_037948,1
id_045199,1
id_021876,0
id_047162,1
id_032088,0
id_042311,1
id_023671,1
id_006634,0
id_025553,0
id_009822,0
id_045693,1
id_023157,1
id_028637,0
id_029173,0
id_040313,1
id_028474,1
id_048907,1
id_013820,0
id_049105,0
id_036743,0
id_005694,0
id_048487,1
id_035377,0
id_034638,0
id_022625,1
id_025050,0
id_003306,0
id_006145,0
id_014827,1
id_047204,1
id_038812,1
id_049346,1
id_032348,0
id_014927,1
id_003624,0
id_025808,0
id_035873,0
id_035102,0
id_035634,0
id_038195,1
id_010860,0
id_030124,0
id_014330,0
id_028019,0
id_038417,1
id_047613,1
id_002997,0
id_025510,0
id_029329,0
id_016846,1
id_046052,1
id_022929,1
id_025240,0
id_032886,0
id_031056,0
id_039531,0
id_011178,0
id_012864,1
id_018591,1
id_020518,1
id_032828,0
id_025414,1
id_006480,0
id_036162,0
id_029919,0
id_025962,0
id_037631,1
id_008156,0
id_028009,0
id_049191,1
id_025756,0
id_032480,0
id_044592,1
id_045051,1
id_028900,1
id_026531,0
id_009340,0
id_028005,0
id_010695,1
id_015825,0
id_049165,1
id_001780,0
id_025117,0
id_038575,1
id_024752,1
id_018652,1
id_027633,0
id_038619,1
id_045611,1
id_029904,0
id_013520,1
id_031432,0
id_046628,0
id_003436,1
id_011528,0
id_022787,1
id_015970,1
id_032484,0
id_008267,0
id_002880,0
id_008814,0
id_043678,1
id_036847,0
id_018268,1
id_032169,1
id_029160,0
id_032359,0
id_019869,1
id_001227,0
id_003398,0
id_014256,1
id_041565,0
id_035656,0
id_003521,1
id_048052,1
id_039410,1
id_020620,1
id_010423,0
id_043598,1
id_017911,1
id_026043,0
id_014764,1
id_040458,1
id_007061,0
id_015763,1
id_014290,1
id_022838,1
id_031106,0
id_046173,1
id_016847,1
id_017342,1
id_025307,0
id_006523,0
id_038093,1
id_046334,1
id_013593,1
id_025358,0
id_042409,0
id_008115,0
id_018341,1
id_004683,0
id_036613,0
id_040562,1
id_048624,1
id_038363,1
id_014122,1
id_000497,0
id_011359,0
id_028282,0
id_009784,0
id_025104,0
id_011362,1
id_018686,1
id_003702,0
id_011426,0
id_045283,1
id_043842,1
id_020491,1
id_028910,0
id_048914,1
id_007426,0
id_023268,1
id_049814,1
id_049586,1
id_026196,0
id_026614,0
id_033609,1
id_048119,0
id_010178,0
id_023313,1
id_010390,1
id_033941,0
id_010395,0
id_028289,0
id_029657,0
id_022970,1
id_034007,0
id_049907,0
id_013863,1
id_036391,0
id_028917,0
id_002237,0
id_002573,0
id_038599,1
id_014249,0
id_020700,1
id_022992,1
id_000431,0
id_043997,1
id_033500,0
id_020031,1
id_040696,1
id_033985,0
id_036849,0
id_038490,1
id_031725,0
id_007025,1
id_021334,0
id_036412,0
id_030351,0
id_022976,1
id_034412,0
id_022230,0
id_006076,0
id_022819,0
id_010733,0
id_004887,0
id_017717,1
id_012099,0
id_031776,0
id_029272,0
id_025976,0
id_031280,0
id_028172,0
id_000463,0
id_021836,0
id_036563,0
id_003508,0
id_000656,0
id_029637,0
id_023332,1
id_031322,1
id_048955,1
id_017041,1
id_042104,1
id_020139,1
id_027248,0
id_035778,0
id_009946,0
id_014870,1
id_023069,1
id_012820,1
id_015187,1
id_006227,0
id_002074,0
id_020119,1
id_041954,1
id_041914,1
id_001958,0
id_037722,1
id_039514,1
id_047629,1
id_027714,0
id_006422,0
id_004176,0
id_012794,0
id_029118,0
id_008881,1
id_025675,0
id_020376,1
id_015831,0
id_029046,1
id_003549,0
id_016169,0
id_001706,0
id_002218,0
id_007140,0
id_049917,1
id_010489,0
id_047362,0
id_007368,0
id_032367,1
id_030790,1
id_038665,1
id_027142,0
id_018663,1
id_016262,1
id_011634,1
id_045729,1
id_035750,1
id_037782,1
id_024150,0
id_049264,1
id_037525,1
id_048295,0
id_023396,0
id_031688,0
id_014396,1
id_017865,1
id_017937,1
id_028247,0
id_031069,0
id_039855,1
id_018278,1
id_033607,0
id_022469,1
id_030664,0
id_026351,1
id_002939,0
id_036967,0
id_046060,1
id_030106,0
id_001416,0
id_034584,0
id_008577,0
id_043509,1
id_017659,1
id_038951,1
id_028034,0
id_044018,0
id_007296,1
id_040825,1
id_042121,1
id_046465,1
id_016550,0
id_047205,1
id_040976,1
id_012071,0
id_021453,1
id_018897,1
id_043472,1
id_022183,1
id_005444,1
id_024111,0
id_034716,0
id_031567,0
id_028575,0
id_044994,1
id_008095,0
id_025739,1
id_043785,1
id_038448,1
id_000671,0
id_027794,0
id_014923,1
id_020375,1
id_019893,1
id_019377,1
id_018675,1
id_026061,0
id_025248,0
id_009568,0
id_021822,1
id_023253,1
id_019819,1
id_022959,1
id_036494,1
id_019597,1
id_008401,1
id_000747,0
id_004148,0
id_016403,1
id_037330,0
id_036356,0
id_011977,0
id_046889,1
id_048300,1
id_014482,1
id_022379,1
id_003721,0
id_012269,1
id_018928,1
id_024152,1
id_000369,0
id_032858,0
id_036297,0
id_015159,0
id_031311,0
id_029463,0
id_016924,1
id_038878,1
id_036085,0
id_049012,1
id_036661,0
id_036566,0
id_044963,1
id_039158,1
id_007946,0
id_013285,1
id_028686,0
id_046146,1
id_028021,0
id_009976,0
id_046901,1
id_044443,1
id_000226,0
id_033413,0
id_008173,0
id_029365,1
id_048662,1
id_010876,0
id_011117,0
id_023305,1
id_010127,0
id_030152,0
id_014042,1
id_040613,1
id_034358,0
id_049189,1
id_011603,0
id_019267,1
id_038586,1
id_006661,0
id_015571,0
id_038618,1
id_034262,0
id_032762,0
id_037357,0
id_012453,0
id_012000,0
id_011558,0
id_023702,1
id_010323,0
id_033421,0
id_037350,0
id_020358,1
id_036171,0
id_018350,1
id_029832,0
id_029909,0
id_016826,1
id_045448,1
id_005533,0
id_048497,1
id_033290,0
id_042101,1
id_038867,1
id_012501,1
id_021093,1
id_003674,0
id_025576,0
id_020504,1
id_024345,1
id_009739,0
id_023748,1
id_027233,0
id_023371,1
id_036105,1
id_045579,1
id_047356,1
id_030744,0
id_026068,0
id_015423,1
id_046460,0
id_026161,0
id_042471,1
id_000449,0
id_034053,0
id_029038,0
id_012333,0
id_033015,0
id_038544,1
id_008398,0
id_047971,1
id_019400,0
id_036595,0
id_010245,0
id_007383,0
id_002146,0
id_009304,0
id_004092,0
id_011390,0
id_013845,1
id_004711,0
id_012815,1
id_000479,1
id_026917,0
id_007544,0
id_028266,0
id_043148,1
id_001381,0
id_015721,1
id_020868,1
id_035628,0
id_001084,0
id_028978,0
id_042030,1
id_037894,1
id_015507,1
id_018277,1
id_009905,0
id_035487,0
id_013725,1
id_000852,0
id_032937,0
id_049674,0
id_045000,1
id_004959,0
id_011973,1
id_008126,0
id_015924,1
id_013512,1
id_017963,1
id_029963,0
id_017744,1
id_038465,1
id_006619,0
id_029235,1
id_005336,0
id_048689,1
id_028256,0
id_008672,0
id_040593,1
id_027162,0
id_047974,1
id_022489,0
id_037707,1
id_018403,1
id_014103,1
id_027404,0
id_039104,1
id_018453,1
id_010543,0
id_012808,1
id_044125,1
id_038790,1
id_009834,0
id_012516,1
id_044566,1
id_043484,1
id_040922,1
id_030899,0
id_047868,1
id_010523,0
id_040930,1
id_034167,1
id_031025,0
id_021483,1
id_036145,0
id_044640,0
id_016597,1
id_047263,1
id_001534,0
id_048201,1
id_002893,0
id_032022,0
id_009572,0
id_040628,1
id_007777,0
id_043130,1
id_040279,0
id_030348,0
id_009398,0
id_011553,0
id_009043,0
id_027466,0
id_040995,1
id_016109,1
id_033580,0
id_010339,0
id_012962,1
id_039343,1
id_013880,1
id_042447,1
id_034546,0
id_013876,1
id_047320,0
id_027117,0
id_044986,1
id_007753,0
id_025176,1
id_027846,0
id_030830,1
id_005376,0
id_019220,0
id_045033,1
id_030981,0
id_032632,0
id_028160,1
id_034743,0
id_025902,0
id_036791,0
id_012922,1
id_044110,1
id_021154,1
id_043431,1
id_017068,1
id_030879,0
id_043088,1
id_031189,0
id_011863,0
id_016950,1
id_016260,1
id_019903,0
id_026968,0
id_014691,1
id_018766,1
id_032672,0
id_014450,1
id_039313,1
id_014610,0
id_020462,1
id_040156,1
id_028509,0
id_031765,0
id_039299,1
id_005580,0
id_030060,0
id_006790,0
id_019142,1
id_021671,1
id_044670,1
id_042186,0
id_003163,0
id_020521,1
id_000504,0
id_036656,0
id_040529,1
id_002027,0
id_033963,0
id_011573,0
id_019765,1
id_004072,0
id_000883,0
id_004157,0
id_045224,1
id_034241,0
id_023215,1
id_007575,0
id_005257,0
id_028723,0
id_029778,0
id_009088,0
id_035388,0
id_008033,0
id_010053,0
id_045194,0
id_018828,1
id_015940,1
id_039448,1
id_003737,0
id_025630,0
id_015076,1
id_049393,1
id_025014,0
id_006052,0
id_038605,1
id_020559,1
id_001492,0
id_030256,0
id_011875,0
id_030456,0
id_045498,0
id_003626,0
id_016498,1
id_038062,0
id_020848,1
id_038499,1
id_012510,1
id_017402,1
id_047333,1
id_042765,1
id_024886,1
id_008224,0
id_026754,0
id_039355,1
id_001789,0
id_045366,1
id_043038,1
id_037231,1
id_016293,1
id_031108,0
id_016289,1
id_000499,0
id_038297,1
id_041185,1
id_030304,0
id_002863,0
id_006433,0
id_027300,0
id_016784,1
id_002048,0
id_009062,0
id_029755,0
id_036166,0
id_020507,1
id_016848,1
id_001276,0
id_036677,1
id_018808,1
id_042226,1
id_014267,1
id_019930,1
id_023410,1
id_023588,1
id_042371,1
id_023727,1
id_045110,0
id_012155,0
id_016797,1
id_014058,1
id_008168,0
id_017195,1
id_030417,0
id_032185,1
id_017147,0
id_038441,1
id_046262,1
id_028831,0
id_009753,0
id_008106,0
id_012211,1
id_000472,0
id_044429,1
id_024262,0
id_046732,1
id_038143,1
id_003919,1
id_048565,1
id_005592,0
id_010403,0
id_040208,1
id_019270,1
id_027036,0
id_002987,1
id_004093,1
id_008516,0
id_010078,0
id_019601,1
id_023901,1
id_045830,1
id_034571,0
id_026763,0
id_021312,0
id_043760,1
id_022435,1
id_040844,1
id_039028,1
id_000661,0
id_020047,0
id_013791,1
id_003783,0
id_036021,0
id_012565,1
id_003460,0
id_045649,1
id_040120,0
id_014426,1
id_013774,1
id_040339,1
id_031341,0
id_031464,0
id_005316,0
id_001672,1
id_021200,1
id_013052,1
id_040697,1
id_025971,0
id_031348,0
id_007487,0
id_000909,0
id_043140,0
id_002357,0
id_010334,1
id_049465,1
id_041248,0
id_002022,0
id_031686,0
id_012927,0
id_046338,1
id_021939,1
id_004035,0
id_044225,1
id_000186,0
id_023518,1
id_017711,1
id_002876,1
id_030114,0
id_026930,1
id_013254,1
id_006342,0
id_016088,1
id_020247,1
id_049200,1
id_013494,1
id_047492,1
id_018086,1
id_020341,1
id_027527,0
id_000202,0
id_020007,1
id_023263,1
id_011039,0
id_007322,1
id_041421,1
id_004029,0
id_028231,0
id_006957,0
id_026719,0
id_003097,0
id_040151,1
id_023130,0
id_037441,0
id_023240,1
id_048899,1
id_019173,1
id_043839,1
id_003107,0
id_021715,1
id_041471,1
id_010049,0
id_037872,1
id_038076,0
id_015608,1
id_042675,1
id_031473,0
id_044844,1
id_005569,0
id_002575,0
id_021853,1
id_036772,0
id_020752,1
id_039656,1
id_020984,0
id_007227,0
id_048384,1
id_013006,1
id_018811,1
id_027051,0
id_004932,0
id_033110,0
id_027409,0
id_023097,1
id_010215,1
id_016348,1
id_048837,1
id_027189,0
id_016656,1
id_009031,0
id_007548,0
id_032031,0
id_021943,0
id_038780,1
id_019536,1
id_011472,0
id_003596,0
id_046498,1
id_004473,0
id_004024,1
id_029811,0
id_012841,1
id_005838,0
id_015247,1
id_014109,1
id_003899,1
id_013984,1
id_040932,1
id_043206,0
id_040275,0
id_034599,0
id_030626,0
id_008615,0
id_045172,1
id_001280,0
id_015858,1
id_044394,1
id_030459,0
id_033709,0
id_011373,0
id_028492,1
id_046876,1
id_002545,0
id_008282,0
id_015471,1
id_039544,0
id_032997,0
id_047116,0
id_036819,0
id_006382,0
id_012879,1
id_032120,1
id_014782,0
id_027634,0
id_041419,1
id_025757,1
id_033995,0
id_029798,0
id_045755,1
id_021967,1
id_023493,1
id_023106,0
id_018386,1
id_030016,0
id_029040,1
id_023818,1
id_011033,0
id_021771,1
id_029920,0
id_027659,0
id_038953,1
id_012443,0
id_042387,1
id_010206,0
id_002607,0
id_030111,0
id_047476,1
id_013881,1
id_010362,0
id_037086,0
id_012255,1
id_006475,0
id_004174,0
id_034527,0
id_046027,1
id_027535,1
id_047290,1
id_040036,1
id_047335,1
id_043832,0
id_011770,0
id_034824,0
id_025369,0
id_008940,0
id_027471,0
id_049935,1
id_028677,0
id_041520,1
id_046106,1
id_027460,0
id_011109,0
id_048264,1
id_007614,0
id_049427,1
id_021847,1
id_022495,1
id_045799,0
id_036286,0
id_030558,0
id_027380,0
id_047913,1
id_043001,1
id_006909,0
id_010402,1
id_040453,1
id_033144,0
id_023150,1
id_026587,0
id_003664,0
id_047533,1
id_040300,1
id_015639,1
id_006913,0
id_025193,0
id_029556,0
id_011121,0
id_044553,1
id_036823,0
id_034532,0
id_004464,0
id_012698,1
id_010322,0
id_023750,0
id_046771,1
id_006777,0
id_040127,1
id_036249,0
id_045623,1
id_045389,1
id_013555,1
id_011197,0
id_010479,0
id_016814,0
id_049319,1
id_023879,0
id_032615,0
id_047085,1
id_028854,0
id_037094,0
id_017429,1
id_048500,1
id_000765,0
id_049081,1
id_004446,0
id_030321,0
id_019081,1
id_009084,0
id_015793,0
id_023048,1
id_035553,0
id_038168,1
id_036109,1
id_020725,1
id_026687,0
id_035018,0
id_007332,0
id_022894,1
id_035060,1
id_022527,1
id_026807,0
id_012988,1
id_027558,1
id_000877,0
id_037080,0
id_030824,0
id_005762,0
id_024276,1
id_027850,0
id_001564,0
id_020117,1
id_000888,0
id_013595,1
id_030375,0
id_045642,1
id_034459,0
id_035134,0
id_034252,0
id_038331,1
id_042068,1
id_040475,1
id_025048,0
id_012767,1
id_017035,0
id_047288,1
id_045625,1
id_026751,0
id_033613,0
id_002914,0
id_048767,1
id_031984,0
id_031298,0
id_037445,0
id_013751,1
id_025566,0
id_020181,1
id_036448,0
id_020641,1
id_025634,0
id_029513,0
id_006059,0
id_038671,1
id_041928,1
id_026054,0
id_008677,0
id_038375,1
id_023973,1
id_011165,1
id_038467,1
id_027733,0
id_014734,0
id_031309,1
id_029525,0
id_038830,0
id_010144,0
id_048962,1
id_022254,1
id_049736,1
id_007403,0
id_044091,1
id_043328,1
id_021541,1
id_019712,1
id_025430,0
id_014627,1
id_004661,0
id_031684,0
id_018804,1
id_001298,0
id_009693,0
id_040654,1
id_022566,1
id_022145,1
id_024278,0
id_023921,1
id_029058,0
id_009315,0
id_017175,1
id_019492,1
id_028221,0
id_007723,0
id_001263,1
id_018302,1
id_032212,0
id_031901,0
id_044916,1
id_012270,0
id_037166,0
id_014654,1
id_004785,1
id_022307,1
id_014661,1
id_038134,1
id_031761,0
id_039995,1
id_040624,1
id_016708,0
id_008308,0
id_032578,0
id_022719,0
id_007212,0
id_043079,1
id_005663,0
id_023680,1
id_019249,1
id_017115,1
id_046893,1
id_020219,1
id_033375,0
id_036514,0
id_017102,1
id_044244,1
id_012257,0
id_013161,1
id_044218,0
id_013119,1
id_042242,1
id_005292,0
id_046776,1
id_031505,0
id_049498,1
id_031527,0
id_016602,1
id_000687,0
id_005439,0
id_017238,1
id_009544,0
id_013251,1
id_038314,1
id_007251,0
id_022718,1
id_006874,0
id_021082,1
id_019411,1
id_033370,0
id_014039,1
id_037975,1
id_041449,0
id_003690,1
id_041903,1
id_032870,0
id_011486,1
id_019205,1
id_037346,0
id_021995,1
id_047605,0
id_013151,1
id_035090,1
id_040960,1
id_031891,0
id_037075,0
id_034489,0
id_021404,1
id_011129,0
id_018987,1
id_013209,1
id_011203,0
id_012100,0
id_030083,0
id_023676,0
id_045219,1
id_023281,1
id_016860,1
id_010884,0
id_018720,1
id_019806,1
id_038012,1
id_013461,1
id_008538,0
id_013137,1
id_007654,0
id_028747,0
id_012429,0
id_007916,0
id_001943,0
id_015267,1
id_028580,1
id_016667,1
id_046817,1
id_039533,1
id_032126,0
id_041453,1
id_023957,0
id_024780,0
id_029216,0
id_049335,1
id_009447,0
id_019711,1
id_009524,0
id_038004,1
id_038075,0
id_026669,0
id_007262,0
id_010783,0
id_033533,0
id_008387,0
id_000188,0
id_044737,1
id_027000,0
id_046545,1
id_043787,1
id_000189,0
id_049941,1
id_033916,1
id_025330,0
id_002810,0
id_021716,0
id_037762,1
